Time (s),Accel Roll (deg),Accel Pitch (deg),Gyro Roll (deg),Gyro Pitch (deg),Filtered Roll (deg),Filtered Pitch (deg)
13.678,57.01,3.11,83.49,-22.36,83.23,-22.1
13.707,60.77,5.26,84.3,-22.57,84.06,-22.29
13.738,55.41,4.69,85.17,-22.62,84.87,-22.35
13.767,49.12,4.58,86.19,-22.37,85.81,-22.1
13.796,49.05,8.13,86.92,-22.04,86.54,-21.74
13.825,56.13,10.04,87.23,-21.56,86.92,-21.24
13.855,66.62,9.68,87.6,-20.94,87.39,-20.63
13.885,67.01,6.54,88.34,-20.06,88.13,-19.79
13.914,52.53,-8.03,89.42,-19.04,89.05,-18.93
13.944,44.5,-12.43,90.8,-18.26,90.34,-18.2
13.974,46.6,-10.75,92.1,-17.78,91.64,-17.71
14.004,54.82,-5.16,93.09,-17.89,92.71,-17.76
14.033,57.13,7.68,94.34,-18.2,93.97,-17.94
14.062,53.13,5.46,95.97,-18.28,95.54,-18.04
14.092,45.16,0.08,97.79,-18.2,97.27,-18.02
14.121,30.03,-6.83,99.91,-18.06,99.21,-17.95
14.15,24.61,0.01,101.78,-18.05,101.01,-17.87
14.179,25.35,5.89,103.36,-18.15,102.58,-17.91
14.208,30.44,10.91,104.44,-18.16,103.7,-17.87
14.237,33.04,8.61,105.53,-17.91,104.8,-17.65
14.267,33.2,5.82,106.56,-17.56,105.83,-17.32
14.298,23.02,5.17,107.76,-17.08,106.92,-16.86
14.327,18.28,7.67,108.81,-16.6,107.91,-16.35
14.357,19.02,9.25,109.81,-16.06,108.9,-15.81
14.39,21.53,4.78,110.46,-15.44,109.57,-15.23
14.419,17.73,0.54,111.13,-14.84,110.2,-14.68
14.448,12.94,1.15,111.76,-14.39,110.77,-14.23
14.479,11.02,3.77,112.23,-14.02,111.22,-13.84
14.51,12.24,11.41,112.55,-13.67,111.55,-13.42
14.539,14.36,12.68,112.84,-13.18,111.86,-12.92
14.568,16.29,3.06,113.34,-12.51,112.37,-12.35
14.597,12.86,-1.63,114.13,-11.66,113.11,-11.56
14.628,6.95,-4.66,114.95,-10.85,113.87,-10.79
14.657,3.44,-1.01,115.69,-10.35,114.56,-10.25
14.686,-1.86,7.37,116.15,-10.06,114.97,-9.88
14.716,-4.58,10.04,116.41,-10.04,115.2,-9.84
14.746,-8.02,13.21,116.41,-10.05,115.16,-9.82
14.776,-4.19,13.76,115.76,-9.82,114.56,-9.59
14.804,2.34,9.5,114.97,-9.36,113.85,-9.18
14.833,11.41,3.4,114.21,-8.5,113.18,-8.38
14.863,8.09,-13.92,113.78,-7.53,112.72,-7.59
14.894,6.38,-19.28,114.33,-6.55,113.25,-6.68
14.925,1.35,-9.84,115.09,-5.83,113.96,-5.87
14.955,-4.53,-3.2,115.98,-5.78,114.77,-5.75
14.985,-27.17,5.31,116.84,-6.01,115.4,-5.9
15.015,-24.33,6.76,116.25,-6.46,114.84,-6.33
15.046,-2.28,7.23,115.24,-6.83,114.06,-6.69
15.076,1.7,5.0,114.58,-7.01,113.45,-6.89
15.106,1.13,2.87,114.17,-7.07,113.04,-6.97
15.137,-7.8,-2.24,114.04,-7.06,112.82,-7.01
15.167,-13.02,-1.6,114.26,-7.1,112.99,-7.05
15.198,-19.19,4.01,114.28,-7.24,112.94,-7.13
15.229,-18.86,7.45,113.8,-7.5,112.47,-7.35
15.26,-14.61,9.38,113.12,-7.71,111.84,-7.54
15.289,-13.81,6.97,112.4,-7.73,111.14,-7.58
15.317,-15.75,2.54,111.73,-7.67,110.46,-7.57
15.346,-15.48,1.13,111.12,-7.56,109.86,-7.48
15.376,-15.34,1.08,110.57,-7.47,109.31,-7.38
15.405,-18.12,1.42,110.09,-7.38,108.81,-7.29
15.434,-18.44,0.47,109.67,-7.29,108.39,-7.21
15.465,-15.24,-3.28,109.35,-7.21,108.1,-7.17
15.495,-17.24,-1.52,109.11,-7.32,107.85,-7.26
15.524,-23.98,6.03,108.95,-7.57,107.62,-7.44
15.553,-24.93,9.06,108.46,-7.88,107.12,-7.71
15.582,-22.77,12.56,107.84,-8.14,106.54,-7.93
15.611,-21.35,11.19,107.23,-8.11,105.95,-7.92
15.641,-22.24,1.74,106.8,-7.93,105.51,-7.84
15.67,-24.49,-1.21,106.63,-7.69,105.32,-7.63
15.701,-27.4,-1.31,106.42,-7.54,105.09,-7.48
15.732,-29.59,0.01,106.21,-7.57,104.85,-7.5
15.763,-28.01,-0.28,105.94,-7.7,104.6,-7.62
15.794,-28.8,2.5,105.61,-7.92,104.27,-7.82
15.822,-31.41,5.11,105.4,-8.34,104.04,-8.21
15.852,-33.52,7.71,105.07,-8.73,103.68,-8.56
15.881,-32.6,7.67,104.66,-9.0,103.29,-8.84
15.912,-33.2,6.95,104.18,-9.16,102.8,-9.0
15.943,-33.53,5.44,103.81,-9.14,102.44,-8.99
15.973,-33.82,3.67,103.4,-9.08,102.03,-8.96
16.004,-35.96,4.16,103.09,-9.11,101.7,-8.98
16.036,-37.69,4.37,102.67,-9.16,101.27,-9.03
16.065,-36.15,3.36,102.21,-9.25,100.83,-9.12
16.096,-37.96,3.15,101.7,-9.32,100.3,-9.2
16.125,-39.67,4.01,101.19,-9.4,99.78,-9.27
16.155,-41.26,7.97,100.57,-9.45,99.16,-9.28
16.184,-41.75,8.63,99.78,-9.33,98.37,-9.15
16.214,-40.72,4.19,98.97,-9.1,97.57,-8.97
16.244,-41.44,1.43,98.21,-8.84,96.81,-8.73
16.275,-44.64,0.05,97.53,-8.63,96.1,-8.54
16.304,-45.03,1.33,96.74,-8.58,95.32,-8.48
16.333,-44.94,2.99,95.96,-8.55,94.55,-8.43
16.364,-44.55,4.19,95.14,-8.48,93.74,-8.36
16.394,-45.55,4.51,94.35,-8.33,92.95,-8.2
16.425,-46.74,4.73,93.59,-8.13,92.19,-8.01
16.454,-46.14,4.59,92.73,-7.92,91.34,-7.79
16.484,-46.05,3.15,91.88,-7.7,90.5,-7.59
16.515,-46.93,2.73,91.07,-7.52,89.69,-7.42
16.546,-48.05,3.7,90.19,-7.39,88.81,-7.28
16.578,-48.31,4.61,89.26,-7.29,87.88,-7.17
16.606,-48.97,4.42,88.22,-7.16,86.85,-7.05
16.635,-49.73,4.45,87.1,-6.99,85.74,-6.88
16.665,-50.09,4.49,86.0,-6.78,84.64,-6.67
16.696,-50.16,3.65,84.88,-6.5,83.53,-6.4
16.725,-50.92,1.63,83.79,-6.21,82.44,-6.13
16.755,-51.38,0.72,82.71,-5.92,81.37,-5.86
16.786,-51.17,-0.29,81.65,-5.65,80.32,-5.6
16.817,-50.15,-1.12,80.62,-5.41,79.31,-5.37
16.849,-49.7,-0.91,79.67,-5.23,78.37,-5.19
16.877,-49.18,0.53,78.71,-5.11,77.43,-5.05
16.906,-49.88,2.06,77.72,-5.04,76.44,-4.97
16.936,-51.24,4.37,76.69,-4.97,75.41,-4.88
16.965,-51.38,4.24,75.54,-4.79,74.27,-4.7
16.995,-53.47,2.52,74.4,-4.55,73.12,-4.48
17.029,-53.31,0.7,73.24,-4.26,71.98,-4.21
17.068,-52.18,-2.79,72.13,-3.98,70.88,-3.97
17.098,-52.34,-3.25,71.13,-3.82,69.89,-3.82
17.128,-51.95,-1.99,70.14,-3.75,68.91,-3.73
17.157,-52.15,-0.99,69.14,-3.77,67.93,-3.74
17.186,-52.77,0.13,68.11,-3.79,66.9,-3.75
17.216,-52.7,1.03,67.03,-3.79,65.84,-3.74
17.245,-52.31,0.57,65.92,-3.69,64.73,-3.65
17.275,-52.83,0.16,64.81,-3.56,63.63,-3.52
17.305,-52.82,0.16,63.71,-3.37,62.55,-3.33
17.334,-52.72,-0.72,62.61,-3.16,61.45,-3.14
17.364,-53.0,-1.25,61.49,-2.96,60.35,-2.94
17.396,-53.14,-1.66,60.37,-2.77,59.24,-2.76
17.427,-53.12,-1.94,59.26,-2.61,58.14,-2.61
17.457,-54.27,-1.01,58.19,-2.54,57.06,-2.53
17.487,-54.93,0.65,57.12,-2.49,56.0,-2.46
17.517,-54.75,-0.24,56.1,-2.39,54.99,-2.37
17.547,-53.33,-3.17,55.13,-2.29,54.05,-2.3
17.577,-52.71,-3.36,54.23,-2.25,53.16,-2.26
17.606,-52.88,-0.61,53.32,-2.27,52.26,-2.25
17.637,-52.92,0.71,52.33,-2.33,51.28,-2.3
17.666,-52.94,0.93,51.29,-2.34,50.25,-2.31
17.697,-53.31,-0.25,50.22,-2.31,49.18,-2.29
17.727,-54.11,-0.45,49.08,-2.21,48.05,-2.19
17.756,-54.54,-1.68,47.9,-2.09,46.87,-2.08
17.789,-54.74,-2.61,46.71,-1.99,45.7,-2.0
17.819,-55.3,-2.89,45.58,-1.93,44.57,-1.94
17.849,-54.78,-2.58,44.55,-1.94,43.56,-1.95
17.879,-54.31,-1.93,43.58,-1.96,42.61,-1.96
17.91,-54.2,-1.53,42.7,-2.0,41.73,-1.99
17.94,-53.77,-1.17,41.81,-2.03,40.86,-2.02
17.969,-53.47,-1.29,40.93,-2.02,39.99,-2.01
17.998,-53.04,-2.08,40.06,-1.98,39.12,-1.99
18.027,-52.77,-2.18,39.16,-1.94,38.24,-1.94
18.057,-53.04,-1.67,38.25,-1.89,37.34,-1.89
18.086,-53.53,-1.38,37.28,-1.82,36.37,-1.82
18.117,-53.57,-2.78,36.3,-1.74,35.4,-1.75
18.146,-53.72,-4.57,35.33,-1.62,34.44,-1.65
18.176,-53.95,-5.15,34.4,-1.55,33.52,-1.58
18.206,-53.75,-3.76,33.51,-1.57,32.64,-1.59
18.237,-53.59,-1.7,32.66,-1.61,31.79,-1.61
18.268,-53.76,-1.34,31.86,-1.64,31.01,-1.64
18.298,-53.39,-1.74,31.09,-1.67,30.25,-1.67
18.329,-53.31,-2.6,30.32,-1.7,29.49,-1.71
18.359,-53.3,-3.26,29.55,-1.74,28.72,-1.75
18.39,-53.58,-2.79,28.75,-1.81,27.93,-1.82
18.42,-54.22,-1.71,27.95,-1.87,27.13,-1.87
18.45,-54.02,-2.29,27.12,-1.84,26.31,-1.84
18.479,-53.54,-3.61,26.29,-1.76,25.49,-1.78
18.51,-52.72,-5.83,25.48,-1.67,24.69,-1.71
18.541,-52.85,-5.51,24.67,-1.63,23.9,-1.67
18.572,-53.26,-2.98,23.86,-1.64,23.09,-1.65
18.601,-53.62,-1.99,23.02,-1.65,22.25,-1.66
18.631,-54.51,-1.8,22.18,-1.64,21.42,-1.64
18.661,-54.61,-2.31,21.36,-1.59,20.6,-1.6
18.692,-54.51,-3.12,20.56,-1.55,19.81,-1.56
18.722,-54.37,-3.24,19.84,-1.54,19.1,-1.55
18.751,-53.48,-3.17,19.16,-1.55,18.43,-1.57
18.782,-53.29,-2.73,18.52,-1.61,17.8,-1.62
18.813,-53.32,-1.83,17.88,-1.69,17.17,-1.69
18.843,-53.1,-0.8,17.22,-1.75,16.51,-1.74
18.874,-52.94,-1.38,16.5,-1.75,15.8,-1.75
18.906,-53.33,-3.04,15.76,-1.74,15.07,-1.75
18.936,-53.52,-3.57,15.0,-1.71,14.31,-1.73
18.968,-54.14,-4.37,14.24,-1.7,13.55,-1.73
18.999,-54.23,-4.64,13.47,-1.7,12.8,-1.73
19.03,-54.46,-4.96,12.74,-1.71,12.07,-1.74
19.06,-54.57,-4.68,12.06,-1.73,11.39,-1.76
19.091,-53.86,-4.09,11.4,-1.74,10.75,-1.76
19.122,-53.63,-3.9,10.81,-1.74,10.16,-1.76
19.151,-53.03,-3.24,10.23,-1.75,9.6,-1.76
19.183,-52.88,-2.63,9.66,-1.76,9.04,-1.77
19.214,-53.28,-1.57,9.08,-1.77,8.46,-1.76
19.244,-53.25,-2.03,8.46,-1.73,7.85,-1.73
19.273,-52.91,-4.23,7.84,-1.67,7.23,-1.7
19.304,-52.78,-4.61,7.22,-1.66,6.62,-1.69
19.335,-52.67,-4.08,6.61,-1.69,6.02,-1.72
19.365,-52.68,-2.79,6.0,-1.75,5.41,-1.76
19.394,-52.9,-2.82,5.38,-1.82,4.8,-1.83
19.424,-53.84,-3.84,4.75,-1.87,4.17,-1.89
19.453,-54.17,-4.26,4.1,-1.91,3.52,-1.93
19.482,-54.1,-5.45,3.47,-1.93,2.89,-1.96
19.511,-53.87,-5.82,2.87,-1.91,2.31,-1.95
19.541,-53.46,-5.15,2.31,-1.89,1.76,-1.92
19.571,-53.42,-3.88,1.8,-1.89,1.24,-1.91
19.602,-53.36,-2.65,1.28,-1.9,0.74,-1.91
19.633,-53.27,-1.91,0.77,-1.89,0.23,-1.89
19.663,-53.23,-2.27,0.26,-1.87,-0.28,-1.87
19.692,-53.33,-3.63,-0.25,-1.85,-0.79,-1.87
19.722,-53.47,-4.06,-0.78,-1.86,-1.31,-1.88
19.753,-53.44,-4.17,-1.31,-1.89,-1.83,-1.91
19.782,-53.44,-3.9,-1.85,-1.93,-2.37,-1.95
19.812,-53.48,-3.54,-2.4,-1.98,-2.91,-2.0
19.843,-53.48,-3.47,-2.97,-2.02,-3.48,-2.04
19.873,-53.46,-3.97,-3.55,-2.05,-4.05,-2.07
19.903,-53.5,-4.29,-4.11,-2.08,-4.6,-2.1
19.933,-53.6,-3.91,-4.66,-2.11,-5.15,-2.13
19.964,-53.23,-3.61,-5.21,-2.15,-5.69,-2.16
19.994,-52.98,-4.15,-5.72,-2.17,-6.2,-2.19
20.024,-52.89,-4.28,-6.22,-2.18,-6.68,-2.2
20.053,-52.97,-3.82,-6.7,-2.2,-7.16,-2.22
20.083,-53.13,-3.77,-7.18,-2.22,-7.64,-2.23
20.113,-53.32,-4.41,-7.66,-2.23,-8.11,-2.25
20.144,-53.37,-4.71,-8.11,-2.24,-8.56,-2.27
20.174,-53.25,-4.94,-8.55,-2.26,-9.0,-2.28
20.204,-53.1,-4.82,-8.96,-2.28,-9.4,-2.31
20.235,-52.49,-4.16,-9.36,-2.31,-9.79,-2.33
20.266,-52.53,-3.87,-9.76,-2.34,-10.19,-2.36
20.297,-52.71,-3.41,-10.19,-2.36,-10.61,-2.37
20.327,-52.69,-3.56,-10.63,-2.36,-11.05,-2.37
20.357,-52.94,-4.27,-11.08,-2.34,-11.5,-2.36
20.388,-53.02,-4.43,-11.53,-2.34,-11.94,-2.36
20.417,-52.74,-4.24,-11.98,-2.36,-12.38,-2.38
20.449,-52.8,-4.02,-12.41,-2.39,-12.81,-2.4
20.479,-53.31,-3.85,-12.83,-2.42,-13.23,-2.44
20.51,-53.31,-3.93,-13.25,-2.45,-13.65,-2.46
20.539,-53.04,-4.07,-13.67,-2.47,-14.06,-2.48
20.568,-52.9,-4.02,-14.07,-2.47,-14.45,-2.49
20.598,-53.04,-4.1,-14.46,-2.48,-14.84,-2.5
20.629,-52.94,-4.62,-14.86,-2.49,-15.24,-2.51
20.659,-52.94,-5.23,-15.26,-2.5,-15.63,-2.53
20.69,-53.04,-4.92,-15.64,-2.54,-16.01,-2.56
20.719,-53.07,-4.16,-16.01,-2.58,-16.38,-2.6
20.75,-52.98,-4.11,-16.36,-2.61,-16.73,-2.62
20.78,-52.78,-4.68,-16.71,-2.61,-17.08,-2.63
20.81,-52.72,-4.9,-17.05,-2.6,-17.41,-2.63
20.842,-52.64,-5.01,-17.39,-2.61,-17.75,-2.63
20.872,-52.42,-4.48,-17.74,-2.62,-18.08,-2.64
20.903,-52.62,-3.99,-18.08,-2.67,-18.43,-2.68
20.933,-53.1,-3.3,-18.44,-2.72,-18.79,-2.72
20.965,-53.29,-3.51,-18.81,-2.76,-19.15,-2.76
20.993,-53.27,-4.48,-19.17,-2.78,-19.51,-2.8
21.022,-53.25,-4.59,-19.52,-2.81,-19.85,-2.83
21.053,-52.98,-3.84,-19.85,-2.83,-20.18,-2.84
21.084,-52.72,-3.34,-20.16,-2.85,-20.49,-2.85
21.114,-52.59,-3.17,-20.48,-2.85,-20.8,-2.85
21.143,-52.57,-3.61,-20.81,-2.83,-21.13,-2.83
21.173,-52.64,-4.81,-21.14,-2.8,-21.46,-2.82
21.203,-52.65,-5.01,-21.48,-2.81,-21.79,-2.83
21.232,-52.74,-4.92,-21.81,-2.83,-22.11,-2.85
21.263,-52.77,-4.73,-22.12,-2.88,-22.43,-2.9
21.294,-53.09,-4.49,-22.43,-2.92,-22.74,-2.94
21.325,-53.19,-4.46,-22.73,-2.95,-23.04,-2.97
21.356,-53.03,-4.98,-23.03,-2.97,-23.33,-2.99
21.388,-52.87,-5.15,-23.31,-2.97,-23.61,-2.99
21.418,-52.63,-5.13,-23.59,-2.97,-23.88,-2.99
21.449,-52.53,-4.79,-23.86,-2.97,-24.15,-2.99
21.479,-52.4,-4.47,-24.14,-2.99,-24.42,-3.0
21.508,-52.42,-4.09,-24.42,-3.0,-24.7,-3.02
21.54,-52.64,-4.16,-24.7,-3.02,-24.98,-3.03
21.571,-52.69,-4.27,-25.0,-3.05,-25.28,-3.06
21.602,-52.79,-4.36,-25.3,-3.08,-25.58,-3.09
21.634,-53.18,-3.91,-25.59,-3.11,-25.87,-3.12
21.662,-53.12,-3.86,-25.87,-3.12,-26.14,-3.13
21.691,-52.78,-4.59,-26.11,-3.1,-26.37,-3.11
21.721,-52.76,-5.05,-26.34,-3.09,-26.6,-3.11
21.75,-52.52,-5.01,-26.57,-3.09,-26.83,-3.11
21.781,-52.46,-4.58,-26.81,-3.12,-27.06,-3.13
21.811,-52.66,-4.38,-27.05,-3.16,-27.31,-3.17
21.843,-52.68,-4.45,-27.33,-3.19,-27.58,-3.2
21.873,-53.0,-4.78,-27.61,-3.21,-27.86,-3.23
21.902,-53.02,-5.19,-27.91,-3.23,-28.16,-3.25
21.933,-52.78,-6.0,-28.2,-3.24,-28.45,-3.27
21.962,-52.59,-5.85,-28.48,-3.29,-28.72,-3.31
21.992,-52.33,-4.46,-28.76,-3.35,-28.99,-3.36
22.022,-52.37,-3.97,-29.03,-3.4,-29.27,-3.41
22.053,-52.65,-3.97,-29.31,-3.44,-29.55,-3.45
22.085,-52.56,-4.07,-29.61,-3.46,-29.84,-3.47
22.117,-52.41,-4.46,-29.89,-3.47,-30.11,-3.48
22.148,-52.39,-4.59,-30.14,-3.49,-30.36,-3.5
22.178,-52.55,-4.62,-30.38,-3.52,-30.61,-3.53
22.21,-52.66,-4.61,-30.62,-3.57,-30.84,-3.58
22.238,-52.61,-4.6,-30.85,-3.63,-31.07,-3.64
22.27,-52.79,-4.54,-31.07,-3.68,-31.29,-3.69
22.301,-52.62,-4.88,-31.28,-3.72,-31.49,-3.73
22.332,-52.49,-5.2,-31.47,-3.75,-31.68,-3.76
22.365,-52.43,-5.25,-31.64,-3.77,-31.85,-3.79
22.395,-52.3,-4.96,-31.82,-3.8,-32.02,-3.82
22.424,-52.21,-4.54,-32.0,-3.84,-32.2,-3.84
22.454,-52.25,-4.67,-32.18,-3.86,-32.38,-3.86
22.485,-52.08,-4.63,-32.37,-3.87,-32.57,-3.88
22.515,-52.09,-4.48,-32.58,-3.88,-32.78,-3.89
22.545,-52.17,-4.77,-32.8,-3.89,-33.0,-3.9
22.573,-52.11,-5.05,-33.04,-3.91,-33.23,-3.92
22.602,-52.26,-5.1,-33.26,-3.93,-33.45,-3.95
22.634,-52.41,-4.9,-33.48,-3.98,-33.67,-3.99
22.662,-52.66,-4.3,-33.7,-4.03,-33.89,-4.04
22.692,-52.66,-4.11,-33.9,-4.08,-34.09,-4.08
22.721,-52.53,-3.85,-34.1,-4.13,-34.28,-4.13
22.751,-52.62,-3.73,-34.27,-4.15,-34.45,-4.15
22.781,-52.25,-3.98,-34.43,-4.16,-34.61,-4.16
22.813,-52.1,-4.21,-34.57,-4.15,-34.75,-4.15
22.843,-52.05,-4.31,-34.71,-4.15,-34.88,-4.15
22.873,-51.71,-4.64,-34.85,-4.16,-35.02,-4.17
22.902,-51.77,-4.86,-34.99,-4.19,-35.16,-4.2
22.932,-51.83,-5.25,-35.14,-4.22,-35.31,-4.23
22.962,-51.77,-5.39,-35.3,-4.26,-35.47,-4.28
22.993,-52.18,-4.96,-35.46,-4.32,-35.63,-4.33
23.028,-52.42,-4.47,-35.64,-4.37,-35.81,-4.38
23.058,-52.75,-4.29,-35.82,-4.41,-35.99,-4.41
23.089,-52.73,-4.84,-36.01,-4.4,-36.17,-4.4
23.119,-52.26,-5.69,-36.18,-4.38,-36.34,-4.39
23.15,-52.04,-5.54,-36.32,-4.38,-36.48,-4.39
23.179,-52.02,-4.19,-36.46,-4.4,-36.61,-4.4
23.209,-52.13,-3.52,-36.6,-4.45,-36.76,-4.44
23.239,-52.52,-3.21,-36.75,-4.49,-36.9,-4.48
23.27,-52.73,-3.44,-36.9,-4.5,-37.06,-4.48
23.301,-52.92,-3.86,-37.05,-4.49,-37.21,-4.48
23.33,-52.87,-3.97,-37.21,-4.49,-37.36,-4.48
23.36,-52.62,-4.23,-37.35,-4.48,-37.5,-4.48
23.389,-52.38,-4.43,-37.49,-4.48,-37.64,-4.48
23.419,-52.15,-4.35,-37.63,-4.5,-37.77,-4.49
23.449,-52.14,-4.2,-37.77,-4.52,-37.91,-4.52
23.479,-52.18,-4.24,-37.94,-4.54,-38.08,-4.54
23.509,-52.28,-4.33,-38.11,-4.56,-38.25,-4.56
23.539,-52.21,-4.83,-38.28,-4.56,-38.42,-4.57
23.569,-52.33,-5.17,-38.45,-4.57,-38.59,-4.57
23.599,-52.54,-4.56,-38.62,-4.58,-38.76,-4.58
23.629,-52.5,-4.05,-38.8,-4.6,-38.94,-4.59
23.658,-52.53,-4.48,-38.97,-4.6,-39.11,-4.6
23.687,-52.47,-5.03,-39.14,-4.59,-39.27,-4.6
23.717,-51.99,-5.04,-39.29,-4.6,-39.42,-4.6
23.747,-51.8,-4.84,-39.43,-4.62,-39.56,-4.62
23.777,-51.72,-4.78,-39.56,-4.65,-39.68,-4.65
23.807,-51.69,-4.71,-39.69,-4.71,-39.81,-4.71
23.837,-51.83,-4.05,-39.83,-4.78,-39.95,-4.77
23.867,-51.95,-3.67,-40.0,-4.86,-40.12,-4.85
23.902,-51.42,-4.19,-40.19,-4.94,-40.3,-4.93
23.932,-50.64,-5.39,-40.41,-5.02,-40.51,-5.02
23.961,-48.92,-6.96,-40.63,-5.14,-40.71,-5.16
23.992,-48.5,-5.73,-40.92,-5.47,-41.0,-5.47
24.022,-49.62,0.25,-41.27,-5.89,-41.36,-5.83
24.053,-50.28,2.26,-41.82,-6.31,-41.9,-6.23
24.085,-49.28,0.1,-42.47,-6.62,-42.54,-6.56
24.115,-49.65,-2.55,-43.19,-6.74,-43.25,-6.7
24.145,-49.4,-5.98,-44.06,-6.86,-44.11,-6.86
24.175,-48.26,-6.21,-45.0,-7.02,-45.03,-7.02
24.205,-47.14,-4.32,-45.98,-7.2,-46.0,-7.17
24.236,-46.3,-2.99,-47.14,-7.34,-47.13,-7.29
24.267,-45.36,0.69,-48.51,-7.43,-48.47,-7.35
24.296,-45.58,2.65,-50.17,-7.36,-50.12,-7.26
24.326,-44.99,3.67,-51.86,-7.18,-51.79,-7.07
24.355,-44.0,2.01,-53.86,-6.73,-53.76,-6.64
24.384,-40.49,-5.25,-55.84,-6.2,-55.69,-6.19
24.414,-38.6,-8.13,-57.77,-5.61,-57.58,-5.64
24.444,-34.39,-9.76,-59.31,-5.16,-59.06,-5.21
24.474,-32.59,-8.4,-60.77,-4.86,-60.49,-4.9
24.504,-32.21,-4.6,-62.15,-4.66,-61.86,-4.66
24.534,-31.61,-2.6,-63.57,-4.55,-63.25,-4.53
24.565,-30.02,-0.29,-64.94,-4.46,-64.59,-4.42
24.594,-28.42,-2.0,-66.52,-4.27,-66.14,-4.25
24.624,-23.98,-8.63,-68.09,-4.05,-67.65,-4.1
24.655,-23.46,-10.2,-69.54,-3.89,-69.08,-3.96
24.685,-22.0,-9.21,-70.82,-3.8,-70.33,-3.86
24.714,-18.99,-8.31,-72.22,-3.78,-71.69,-3.83
24.744,-18.95,-6.19,-73.57,-3.78,-73.02,-3.8
24.774,-20.68,-5.21,-74.99,-3.82,-74.45,-3.84
24.804,-18.06,-3.96,-76.43,-3.87,-75.84,-3.87
24.834,-13.4,-5.61,-78.2,-3.78,-77.55,-3.8
24.863,-9.26,-9.55,-79.73,-3.59,-79.03,-3.65
24.895,-4.38,-18.48,-81.11,-3.31,-80.35,-3.46
24.924,-3.57,-18.36,-82.29,-3.04,-81.5,-3.19
24.955,-2.19,-9.4,-83.35,-2.85,-82.53,-2.91
24.985,-2.67,-5.8,-84.19,-2.74,-83.38,-2.77
25.015,-2.81,-9.65,-85.17,-2.61,-84.35,-2.68
25.045,-0.82,-13.32,-86.14,-2.6,-85.29,-2.7
25.075,0.81,-16.8,-87.61,-2.73,-86.73,-2.87
25.105,3.77,-16.66,-88.89,-2.91,-87.96,-3.05
25.136,21.64,-12.54,-90.05,-3.09,-88.94,-3.18
25.166,17.44,-10.64,-90.69,-3.15,-89.6,-3.23
25.196,10.17,-8.93,-91.04,-3.16,-90.03,-3.22
25.226,8.34,-9.19,-91.64,-3.13,-90.64,-3.19
25.256,7.16,-12.27,-92.4,-3.13,-91.4,-3.22
25.286,10.49,-12.59,-93.37,-3.25,-92.33,-3.34
25.317,22.17,-9.56,-94.56,-3.38,-93.4,-3.44
25.346,28.16,-7.9,-95.47,-3.33,-94.23,-3.37
25.376,32.35,-9.31,-96.3,-3.13,-95.01,-3.19
25.407,29.11,-10.7,-96.53,-2.89,-95.27,-2.97
25.438,21.79,-9.55,-96.7,-2.76,-95.52,-2.83
25.468,21.51,-8.22,-97.22,-2.94,-96.03,-2.99
25.498,26.31,-12.71,-97.98,-3.25,-96.74,-3.34
25.528,29.92,-15.8,-99.07,-3.7,-97.78,-3.82
25.558,33.17,-18.99,-99.74,-4.14,-98.41,-4.29
25.587,35.6,-18.25,-100.49,-4.66,-99.13,-4.8
25.616,38.64,-15.91,-101.3,-5.19,-99.9,-5.29
25.646,37.81,-16.08,-101.64,-5.59,-100.24,-5.7
25.675,37.15,-14.51,-101.94,-6.0,-100.55,-6.09
25.704,39.68,-10.71,-102.94,-6.66,-101.51,-6.7
25.735,42.42,-9.78,-103.41,-7.2,-101.96,-7.23
25.767,46.97,-13.18,-104.05,-7.76,-102.54,-7.82
25.798,47.52,-15.74,-104.64,-8.29,-103.12,-8.37
25.831,48.26,-18.96,-105.07,-8.81,-103.54,-8.91
25.861,49.67,-18.89,-105.54,-9.4,-103.99,-9.5
25.897,50.88,-18.53,-106.16,-10.07,-104.58,-10.16
25.927,51.58,-17.89,-106.63,-10.75,-105.05,-10.82
25.958,50.15,-17.79,-107.11,-11.41,-105.54,-11.47
25.988,48.78,-18.81,-107.76,-12.1,-106.19,-12.17
26.018,52.57,-19.39,-108.56,-12.72,-106.95,-12.79
26.048,63.69,-14.28,-109.36,-13.29,-107.63,-13.3
26.08,67.85,-11.89,-109.86,-13.61,-108.08,-13.59
26.109,71.11,-12.13,-110.43,-13.76,-108.61,-13.74
26.139,67.27,-15.61,-110.68,-13.62,-108.9,-13.64
26.169,68.36,-22.28,-110.96,-13.45,-109.16,-13.54
26.2,78.44,-18.82,-111.47,-13.43,-109.57,-13.49
26.229,88.64,-1.38,-111.91,-13.55,-109.91,-13.42
26.259,87.86,3.08,-112.14,-13.61,-110.14,-13.45
26.288,87.75,1.1,-112.23,-13.49,-110.23,-13.34
26.319,85.76,-4.75,-112.17,-12.9,-110.19,-12.82
26.35,82.44,-16.37,-112.17,-12.26,-110.22,-12.3
26.381,82.79,-18.77,-112.21,-11.79,-110.26,-11.86
26.412,85.36,-22.71,-112.4,-11.34,-110.42,-11.45
26.442,87.98,-25.69,-112.32,-10.93,-110.32,-11.08
26.471,96.54,-25.45,-112.29,-10.5,-110.2,-10.65
26.501,98.88,-21.67,-111.81,-10.16,-109.7,-10.27
26.531,99.92,-16.53,-111.25,-9.79,-109.14,-9.85
