Time (s),Accel Roll (deg),Accel Pitch (deg),Gyro Roll (deg),Gyro Pitch (deg),Filtered Roll (deg),Filtered Pitch (deg)
5.917,-0.93,-1.25,-0.81,-1.23,-0.81,-1.23
5.932,-0.88,-1.25,-0.81,-1.24,-0.81,-1.24
5.946,-1.01,-1.28,-0.81,-1.24,-0.81,-1.24
5.961,-0.99,-1.26,-0.81,-1.24,-0.81,-1.24
5.975,-0.96,-1.29,-0.81,-1.24,-0.81,-1.24
5.99,-1.01,-1.24,-0.81,-1.24,-0.81,-1.24
6.004,-1.02,-1.22,-0.81,-1.24,-0.81,-1.24
6.018,-0.8,-1.32,-0.81,-1.24,-0.81,-1.24
6.033,-0.9,-1.33,-0.8,-1.24,-0.81,-1.24
6.047,-1.1,-1.23,-0.8,-1.24,-0.8,-1.24
6.062,-1.08,-1.23,-0.8,-1.24,-0.81,-1.24
6.076,-0.82,-1.28,-0.8,-1.24,-0.81,-1.24
6.091,-0.9,-1.26,-0.8,-1.24,-0.8,-1.24
6.105,-0.97,-1.27,-0.8,-1.24,-0.8,-1.24
6.12,-0.99,-1.26,-0.8,-1.24,-0.8,-1.24
6.134,-1.0,-1.2,-0.8,-1.24,-0.8,-1.24
6.149,-1.17,-1.12,-0.8,-1.24,-0.8,-1.24
6.163,-1.23,-1.08,-0.8,-1.24,-0.8,-1.24
6.179,-0.97,-1.25,-0.8,-1.24,-0.8,-1.24
6.193,-0.84,-1.31,-0.8,-1.24,-0.8,-1.24
6.207,-1.05,-1.25,-0.8,-1.24,-0.8,-1.24
6.222,-1.22,-1.18,-0.8,-1.24,-0.81,-1.24
6.236,-1.04,-1.2,-0.8,-1.24,-0.81,-1.24
6.251,-0.93,-1.19,-0.8,-1.24,-0.81,-1.24
6.265,-0.97,-1.14,-0.8,-1.24,-0.81,-1.23
6.28,-0.98,-1.2,-0.8,-1.23,-0.81,-1.23
6.294,-0.9,-1.4,-0.8,-1.23,-0.81,-1.24
6.309,-0.92,-1.34,-0.8,-1.24,-0.8,-1.24
6.323,-1.08,-1.11,-0.8,-1.24,-0.8,-1.24
6.338,-1.12,-1.12,-0.8,-1.24,-0.8,-1.23
6.352,-1.04,-1.3,-0.8,-1.23,-0.81,-1.24
6.367,-0.95,-1.35,-0.81,-1.24,-0.81,-1.24
6.381,-0.92,-1.28,-0.8,-1.24,-0.81,-1.24
6.398,-1.08,-1.15,-0.8,-1.24,-0.81,-1.24
6.412,-1.07,-1.23,-0.8,-1.23,-0.81,-1.23
6.427,-1.04,-1.26,-0.81,-1.24,-0.81,-1.24
6.441,-0.99,-1.26,-0.81,-1.24,-0.81,-1.24
6.456,-0.98,-1.36,-0.81,-1.23,-0.81,-1.24
6.47,-0.9,-1.38,-0.81,-1.23,-0.81,-1.24
6.485,-0.91,-1.22,-0.81,-1.24,-0.81,-1.24
6.499,-0.98,-1.18,-0.81,-1.24,-0.81,-1.24
6.513,-1.04,-1.17,-0.81,-1.24,-0.81,-1.24
6.528,-1.02,-1.2,-0.81,-1.23,-0.81,-1.23
6.542,-0.94,-1.24,-0.81,-1.23,-0.81,-1.23
6.556,-0.98,-1.22,-0.81,-1.23,-0.81,-1.23
6.571,-1.06,-1.19,-0.8,-1.23,-0.81,-1.23
6.585,-1.03,-1.22,-0.81,-1.23,-0.81,-1.23
6.599,-0.94,-1.26,-0.81,-1.23,-0.81,-1.23
6.615,-0.87,-1.24,-0.8,-1.23,-0.8,-1.23
6.63,-0.96,-1.22,-0.8,-1.23,-0.8,-1.23
6.644,-0.94,-1.23,-0.8,-1.23,-0.8,-1.23
6.659,-1.01,-1.24,-0.8,-1.23,-0.8,-1.23
6.673,-1.03,-1.22,-0.8,-1.23,-0.81,-1.23
6.688,-1.05,-1.21,-0.8,-1.23,-0.81,-1.23
6.702,-1.03,-1.2,-0.8,-1.23,-0.81,-1.23
6.717,-1.02,-1.23,-0.8,-1.23,-0.81,-1.23
6.731,-1.06,-1.27,-0.8,-1.23,-0.81,-1.23
6.746,-1.15,-1.21,-0.8,-1.23,-0.81,-1.23
6.761,-1.03,-1.18,-0.81,-1.23,-0.81,-1.23
6.775,-0.96,-1.25,-0.81,-1.23,-0.81,-1.23
6.79,-0.98,-1.25,-0.81,-1.23,-0.81,-1.23
6.804,-1.01,-1.25,-0.8,-1.23,-0.81,-1.23
6.819,-0.92,-1.31,-0.8,-1.23,-0.81,-1.23
6.833,-0.92,-1.3,-0.8,-1.23,-0.8,-1.23
6.848,-1.07,-1.15,-0.8,-1.23,-0.8,-1.23
6.862,-1.11,-1.17,-0.8,-1.23,-0.8,-1.23
6.877,-0.99,-1.31,-0.8,-1.23,-0.8,-1.23
6.891,-0.98,-1.3,-0.8,-1.23,-0.8,-1.23
6.906,-1.07,-1.18,-0.8,-1.23,-0.8,-1.23
6.92,-1.08,-1.15,-0.8,-1.23,-0.8,-1.23
6.934,-1.06,-1.16,-0.8,-1.23,-0.8,-1.23
6.949,-1.01,-1.27,-0.8,-1.23,-0.8,-1.23
6.963,-0.98,-1.26,-0.8,-1.23,-0.8,-1.23
6.978,-0.88,-1.29,-0.8,-1.23,-0.8,-1.23
6.992,-0.92,-1.3,-0.8,-1.23,-0.8,-1.23
7.007,-0.98,-1.25,-0.8,-1.23,-0.8,-1.23
7.021,-0.99,-1.24,-0.8,-1.23,-0.8,-1.23
7.036,-0.98,-1.23,-0.79,-1.23,-0.8,-1.23
7.05,-0.97,-1.32,-0.79,-1.23,-0.8,-1.23
7.064,-0.96,-1.32,-0.79,-1.23,-0.8,-1.23
7.079,-0.99,-1.27,-0.79,-1.23,-0.8,-1.23
7.093,-1.07,-1.23,-0.79,-1.23,-0.8,-1.23
7.108,-1.1,-1.21,-0.8,-1.23,-0.8,-1.23
7.122,-1.13,-1.2,-0.8,-1.23,-0.8,-1.23
7.137,-1.03,-1.27,-0.8,-1.23,-0.8,-1.23
7.151,-0.96,-1.28,-0.8,-1.23,-0.8,-1.23
7.166,-0.9,-1.34,-0.8,-1.23,-0.8,-1.23
7.18,-0.87,-1.33,-0.8,-1.23,-0.8,-1.23
7.195,-0.93,-1.24,-0.8,-1.23,-0.8,-1.23
7.209,-0.97,-1.25,-0.8,-1.23,-0.8,-1.23
7.224,-0.96,-1.27,-0.8,-1.23,-0.8,-1.23
7.238,-0.99,-1.27,-0.79,-1.23,-0.8,-1.23
7.253,-1.01,-1.29,-0.8,-1.23,-0.8,-1.23
7.269,-1.02,-1.22,-0.79,-1.23,-0.8,-1.23
7.283,-1.04,-1.27,-0.79,-1.23,-0.8,-1.23
7.298,-1.07,-1.28,-0.79,-1.23,-0.8,-1.23
7.312,-1.05,-1.21,-0.79,-1.23,-0.8,-1.23
7.327,-1.0,-1.21,-0.8,-1.23,-0.8,-1.23
7.341,-0.93,-1.28,-0.8,-1.23,-0.8,-1.23
7.356,-0.87,-1.27,-0.8,-1.23,-0.8,-1.23
7.37,-0.88,-1.25,-0.79,-1.23,-0.8,-1.23
7.385,-0.96,-1.23,-0.79,-1.23,-0.8,-1.23
7.399,-0.99,-1.23,-0.79,-1.23,-0.8,-1.23
7.413,-1.02,-1.27,-0.79,-1.23,-0.79,-1.23
7.428,-1.0,-1.27,-0.79,-1.23,-0.8,-1.23
7.442,-1.08,-1.2,-0.79,-1.23,-0.8,-1.23
7.457,-1.07,-1.21,-0.79,-1.23,-0.8,-1.23
7.472,-1.01,-1.23,-0.79,-1.23,-0.79,-1.23
7.486,-0.99,-1.22,-0.79,-1.23,-0.8,-1.23
7.5,-1.05,-1.25,-0.8,-1.23,-0.8,-1.23
7.515,-0.98,-1.28,-0.8,-1.23,-0.8,-1.23
7.529,-0.96,-1.27,-0.79,-1.23,-0.8,-1.23
7.544,-0.96,-1.25,-0.79,-1.23,-0.8,-1.23
7.558,-0.94,-1.25,-0.79,-1.23,-0.79,-1.23
7.572,-0.96,-1.27,-0.79,-1.23,-0.79,-1.23
7.587,-0.99,-1.29,-0.79,-1.23,-0.79,-1.23
7.602,-1.03,-1.23,-0.79,-1.23,-0.79,-1.23
7.616,-0.98,-1.25,-0.79,-1.23,-0.79,-1.23
7.631,-1.0,-1.25,-0.79,-1.23,-0.79,-1.23
7.645,-1.03,-1.25,-0.79,-1.23,-0.79,-1.23
7.66,-1.0,-1.24,-0.79,-1.23,-0.79,-1.23
7.674,-0.99,-1.24,-0.79,-1.23,-0.79,-1.23
7.689,-1.0,-1.26,-0.79,-1.23,-0.79,-1.23
7.703,-1.0,-1.21,-0.79,-1.23,-0.79,-1.23
7.717,-0.94,-1.18,-0.79,-1.23,-0.79,-1.23
7.732,-0.94,-1.22,-0.79,-1.23,-0.79,-1.23
7.746,-1.01,-1.24,-0.79,-1.23,-0.79,-1.23
7.761,-1.05,-1.24,-0.79,-1.23,-0.79,-1.23
7.775,-1.05,-1.26,-0.79,-1.23,-0.8,-1.23
7.79,-1.0,-1.26,-0.79,-1.23,-0.8,-1.23
7.805,-0.97,-1.21,-0.79,-1.23,-0.8,-1.23
7.819,-1.03,-1.2,-0.8,-1.23,-0.8,-1.23
7.834,-1.04,-1.25,-0.8,-1.23,-0.8,-1.23
7.848,-0.99,-1.24,-0.8,-1.23,-0.8,-1.23
7.863,-1.0,-1.27,-0.8,-1.23,-0.8,-1.23
7.877,-1.03,-1.25,-0.8,-1.23,-0.8,-1.23
7.891,-0.98,-1.21,-0.8,-1.23,-0.8,-1.23
7.906,-0.94,-1.28,-0.79,-1.23,-0.8,-1.23
7.92,-0.96,-1.31,-0.79,-1.22,-0.8,-1.23
7.935,-1.03,-1.23,-0.79,-1.22,-0.8,-1.22
7.949,-1.08,-1.21,-0.79,-1.22,-0.8,-1.22
7.964,-1.05,-1.23,-0.8,-1.22,-0.8,-1.22
7.978,-0.96,-1.22,-0.8,-1.22,-0.8,-1.22
7.993,-0.96,-1.23,-0.8,-1.22,-0.8,-1.22
8.007,-1.01,-1.28,-0.8,-1.22,-0.8,-1.22
8.022,-1.01,-1.27,-0.8,-1.22,-0.8,-1.22
8.036,-1.04,-1.22,-0.8,-1.22,-0.8,-1.22
8.051,-1.04,-1.23,-0.8,-1.22,-0.8,-1.22
8.066,-0.91,-1.26,-0.8,-1.22,-0.8,-1.22
8.08,-0.9,-1.25,-0.8,-1.22,-0.8,-1.22
8.095,-0.96,-1.31,-0.8,-1.22,-0.8,-1.22
8.109,-0.98,-1.28,-0.8,-1.22,-0.8,-1.22
8.124,-0.94,-1.25,-0.8,-1.22,-0.8,-1.22
8.138,-0.89,-1.26,-0.8,-1.22,-0.8,-1.22
8.153,-1.0,-1.22,-0.79,-1.22,-0.8,-1.22
8.167,-1.11,-1.22,-0.79,-1.22,-0.8,-1.22
8.181,-1.06,-1.29,-0.79,-1.22,-0.8,-1.22
8.196,-0.99,-1.25,-0.79,-1.22,-0.8,-1.22
8.21,-0.99,-1.22,-0.79,-1.22,-0.8,-1.22
8.225,-1.05,-1.29,-0.79,-1.22,-0.8,-1.22
8.239,-1.0,-1.26,-0.79,-1.22,-0.8,-1.22
8.254,-0.93,-1.18,-0.8,-1.22,-0.8,-1.22
8.268,-0.94,-1.24,-0.79,-1.22,-0.8,-1.22
8.282,-1.0,-1.26,-0.79,-1.22,-0.8,-1.22
8.297,-1.03,-1.2,-0.79,-1.22,-0.8,-1.22
8.311,-1.06,-1.22,-0.79,-1.22,-0.8,-1.22
8.326,-1.01,-1.31,-0.79,-1.22,-0.8,-1.22
8.34,-0.96,-1.3,-0.79,-1.22,-0.8,-1.22
8.355,-1.07,-1.19,-0.79,-1.22,-0.8,-1.22
8.369,-1.09,-1.2,-0.79,-1.22,-0.8,-1.22
8.384,-1.06,-1.23,-0.79,-1.22,-0.8,-1.22
8.398,-1.03,-1.25,-0.8,-1.22,-0.8,-1.22
8.412,-0.89,-1.29,-0.8,-1.22,-0.8,-1.22
8.427,-0.91,-1.24,-0.79,-1.22,-0.8,-1.22
8.441,-0.89,-1.2,-0.79,-1.22,-0.79,-1.22
8.456,-0.92,-1.2,-0.79,-1.22,-0.79,-1.22
8.47,-1.05,-1.29,-0.79,-1.22,-0.79,-1.22
8.485,-1.09,-1.3,-0.79,-1.22,-0.79,-1.22
8.499,-0.94,-1.31,-0.79,-1.22,-0.79,-1.22
8.513,-0.93,-1.27,-0.79,-1.22,-0.79,-1.22
8.528,-1.05,-1.19,-0.79,-1.22,-0.79,-1.22
8.543,-1.03,-1.18,-0.79,-1.22,-0.79,-1.22
8.557,-1.02,-1.2,-0.79,-1.22,-0.8,-1.22
8.571,-1.07,-1.26,-0.79,-1.22,-0.8,-1.22
8.586,-1.05,-1.27,-0.79,-1.22,-0.8,-1.22
8.6,-0.94,-1.24,-0.79,-1.22,-0.8,-1.22
8.615,-0.89,-1.28,-0.8,-1.22,-0.8,-1.22
8.629,-0.89,-1.24,-0.8,-1.22,-0.8,-1.22
8.643,-0.98,-1.21,-0.79,-1.22,-0.8,-1.22
8.658,-0.99,-1.25,-0.79,-1.22,-0.8,-1.22
8.672,-0.95,-1.23,-0.79,-1.22,-0.79,-1.22
8.687,-1.04,-1.22,-0.79,-1.22,-0.79,-1.22
8.701,-1.08,-1.25,-0.79,-1.22,-0.79,-1.22
8.716,-1.03,-1.32,-0.79,-1.22,-0.79,-1.22
8.731,-0.99,-1.28,-0.79,-1.22,-0.79,-1.22
8.746,-1.03,-1.18,-0.79,-1.22,-0.8,-1.22
8.76,-1.03,-1.2,-0.79,-1.22,-0.8,-1.22
8.774,-1.0,-1.25,-0.79,-1.22,-0.8,-1.22
8.789,-0.96,-1.29,-0.79,-1.22,-0.8,-1.22
8.803,-0.98,-1.27,-0.79,-1.22,-0.8,-1.22
8.817,-0.97,-1.24,-0.79,-1.22,-0.8,-1.22
8.832,-0.98,-1.25,-0.79,-1.22,-0.79,-1.22
8.846,-0.96,-1.29,-0.79,-1.22,-0.79,-1.22
8.861,-0.94,-1.3,-0.79,-1.22,-0.79,-1.22
8.875,-1.0,-1.22,-0.79,-1.22,-0.79,-1.22
8.89,-1.0,-1.19,-0.79,-1.22,-0.79,-1.22
8.905,-0.95,-1.21,-0.79,-1.22,-0.79,-1.22
8.919,-0.97,-1.23,-0.79,-1.22,-0.79,-1.22
8.934,-0.99,-1.29,-0.79,-1.22,-0.79,-1.22
8.948,-0.99,-1.29,-0.79,-1.22,-0.79,-1.22
8.963,-0.95,-1.25,-0.79,-1.22,-0.79,-1.22
8.977,-0.96,-1.23,-0.79,-1.22,-0.79,-1.22
8.992,-0.98,-1.24,-0.79,-1.22,-0.79,-1.22
9.006,-0.99,-1.29,-0.79,-1.22,-0.79,-1.22
9.02,-1.02,-1.27,-0.79,-1.22,-0.79,-1.22
9.035,-1.03,-1.29,-0.79,-1.22,-0.79,-1.22
9.05,-1.04,-1.25,-0.79,-1.22,-0.79,-1.22
9.064,-1.01,-1.23,-0.79,-1.22,-0.79,-1.22
9.078,-0.98,-1.27,-0.79,-1.22,-0.79,-1.22
9.093,-1.0,-1.26,-0.79,-1.22,-0.79,-1.22
9.107,-1.01,-1.25,-0.79,-1.22,-0.79,-1.22
9.122,-0.97,-1.23,-0.79,-1.22,-0.79,-1.22
9.136,-0.97,-1.21,-0.79,-1.22,-0.79,-1.22
9.151,-1.03,-1.25,-0.79,-1.22,-0.8,-1.22
9.165,-1.01,-1.3,-0.79,-1.22,-0.8,-1.22
9.18,-0.98,-1.29,-0.79,-1.22,-0.79,-1.22
9.195,-0.98,-1.28,-0.79,-1.22,-0.8,-1.22
9.209,-1.0,-1.29,-0.79,-1.22,-0.8,-1.22
9.224,-1.05,-1.2,-0.79,-1.22,-0.8,-1.22
9.239,-1.07,-1.2,-0.8,-1.22,-0.8,-1.22
9.253,-0.99,-1.35,-0.8,-1.22,-0.8,-1.22
9.268,-0.96,-1.34,-0.8,-1.22,-0.8,-1.22
9.282,-1.0,-1.2,-0.8,-1.22,-0.8,-1.22
9.297,-1.04,-1.2,-0.8,-1.22,-0.8,-1.22
9.311,-1.02,-1.18,-0.8,-1.22,-0.8,-1.22
9.326,-1.02,-1.23,-0.8,-1.22,-0.8,-1.22
9.34,-1.01,-1.32,-0.8,-1.22,-0.8,-1.22
9.354,-1.02,-1.25,-0.8,-1.22,-0.8,-1.22
9.369,-0.96,-1.18,-0.8,-1.22,-0.8,-1.22
9.383,-0.98,-1.24,-0.8,-1.22,-0.8,-1.22
9.398,-1.07,-1.3,-0.8,-1.22,-0.8,-1.22
9.412,-1.0,-1.33,-0.8,-1.22,-0.8,-1.22
9.427,-0.98,-1.26,-0.8,-1.22,-0.8,-1.22
9.441,-0.95,-1.23,-0.8,-1.22,-0.8,-1.22
9.455,-0.98,-1.23,-0.8,-1.22,-0.8,-1.22
9.47,-1.02,-1.22,-0.79,-1.22,-0.8,-1.22
9.484,-1.09,-1.25,-0.8,-1.22,-0.8,-1.22
9.499,-1.06,-1.24,-0.8,-1.22,-0.8,-1.22
9.513,-0.92,-1.24,-0.8,-1.22,-0.8,-1.22
9.528,-0.99,-1.24,-0.8,-1.22,-0.8,-1.22
9.542,-1.01,-1.22,-0.8,-1.22,-0.8,-1.22
9.557,-1.01,-1.18,-0.8,-1.22,-0.8,-1.22
9.571,-1.05,-1.19,-0.8,-1.22,-0.8,-1.22
9.586,-0.98,-1.18,-0.8,-1.22,-0.8,-1.22
9.6,-0.93,-1.2,-0.8,-1.22,-0.8,-1.22
9.615,-0.93,-1.22,-0.8,-1.22,-0.8,-1.22
9.629,-0.99,-1.29,-0.8,-1.22,-0.8,-1.22
9.644,-1.02,-1.31,-0.8,-1.22,-0.8,-1.22
9.658,-1.0,-1.26,-0.8,-1.22,-0.8,-1.22
9.673,-0.98,-1.24,-0.8,-1.22,-0.8,-1.22
9.687,-0.99,-1.21,-0.8,-1.22,-0.8,-1.22
9.702,-0.99,-1.2,-0.8,-1.22,-0.8,-1.22
9.717,-0.98,-1.27,-0.8,-1.22,-0.8,-1.22
9.731,-0.96,-1.3,-0.8,-1.22,-0.8,-1.22
9.746,-1.0,-1.22,-0.8,-1.22,-0.8,-1.22
9.761,-1.01,-1.23,-0.8,-1.22,-0.8,-1.22
9.775,-0.99,-1.28,-0.8,-1.22,-0.8,-1.22
9.79,-0.99,-1.28,-0.8,-1.22,-0.8,-1.22
9.805,-0.92,-1.31,-0.8,-1.22,-0.8,-1.22
9.819,-0.93,-1.31,-0.8,-1.22,-0.8,-1.22
9.834,-1.06,-1.29,-0.8,-1.22,-0.8,-1.22
9.85,-1.09,-1.25,-0.8,-1.22,-0.8,-1.22
9.864,-0.98,-1.2,-0.8,-1.22,-0.8,-1.22
9.878,-1.0,-1.22,-0.8,-1.22,-0.8,-1.22
9.893,-0.99,-1.31,-0.8,-1.22,-0.8,-1.22
9.907,-0.95,-1.32,-0.8,-1.22,-0.8,-1.22
9.922,-1.01,-1.21,-0.8,-1.22,-0.8,-1.22
9.936,-1.05,-1.18,-0.8,-1.22,-0.8,-1.22
9.951,-1.06,-1.17,-0.8,-1.22,-0.8,-1.22
9.965,-0.96,-1.22,-0.8,-1.22,-0.8,-1.22
9.98,-0.92,-1.29,-0.8,-1.22,-0.8,-1.22
9.994,-0.92,-1.33,-0.8,-1.22,-0.8,-1.22
10.008,-0.94,-1.29,-0.8,-1.22,-0.8,-1.22
10.022,-0.99,-1.24,-0.8,-1.22,-0.8,-1.22
10.037,-0.98,-1.24,-0.8,-1.22,-0.8,-1.23
10.051,-1.07,-1.3,-0.8,-1.23,-0.8,-1.23
10.066,-1.06,-1.29,-0.8,-1.23,-0.8,-1.23
10.08,-1.03,-1.27,-0.8,-1.23,-0.8,-1.23
10.094,-1.07,-1.26,-0.8,-1.23,-0.8,-1.23
10.109,-1.08,-1.23,-0.8,-1.23,-0.8,-1.23
10.123,-1.06,-1.2,-0.8,-1.23,-0.8,-1.23
10.138,-1.03,-1.19,-0.8,-1.23,-0.8,-1.23
10.152,-1.01,-1.26,-0.8,-1.23,-0.8,-1.23
10.167,-1.02,-1.31,-0.8,-1.23,-0.8,-1.23
10.181,-0.96,-1.27,-0.8,-1.23,-0.8,-1.23
10.196,-1.0,-1.25,-0.8,-1.23,-0.8,-1.23
10.21,-1.01,-1.24,-0.8,-1.23,-0.8,-1.23
10.225,-1.0,-1.26,-0.8,-1.23,-0.8,-1.23
10.239,-1.01,-1.36,-0.8,-1.23,-0.8,-1.23
10.254,-0.98,-1.36,-0.8,-1.23,-0.8,-1.23
10.269,-1.02,-1.2,-0.8,-1.23,-0.8,-1.23
10.283,-1.06,-1.21,-0.8,-1.23,-0.8,-1.23
10.298,-1.04,-1.23,-0.8,-1.23,-0.8,-1.23
10.313,-1.02,-1.23,-0.8,-1.23,-0.8,-1.23
10.327,-0.92,-1.28,-0.8,-1.23,-0.8,-1.23
10.342,-0.92,-1.29,-0.8,-1.23,-0.8,-1.23
10.357,-0.96,-1.27,-0.8,-1.23,-0.8,-1.23
10.371,-1.06,-1.25,-0.8,-1.23,-0.8,-1.23
10.385,-1.05,-1.21,-0.8,-1.23,-0.8,-1.23
10.4,-1.02,-1.2,-0.8,-1.23,-0.8,-1.23
10.414,-0.99,-1.22,-0.8,-1.23,-0.8,-1.23
10.429,-0.97,-1.27,-0.8,-1.23,-0.8,-1.23
10.443,-1.0,-1.27,-0.8,-1.23,-0.8,-1.23
10.458,-1.0,-1.22,-0.8,-1.24,-0.8,-1.24
10.472,-1.03,-1.2,-0.8,-1.23,-0.8,-1.23
10.487,-1.02,-1.24,-0.8,-1.23,-0.8,-1.23
10.501,-0.99,-1.29,-0.8,-1.23,-0.8,-1.23
10.516,-1.04,-1.29,-0.8,-1.23,-0.8,-1.24
10.53,-0.99,-1.26,-0.8,-1.24,-0.8,-1.24
10.545,-0.96,-1.24,-0.8,-1.24,-0.8,-1.24
10.559,-0.98,-1.23,-0.8,-1.24,-0.8,-1.24
10.574,-1.0,-1.23,-0.8,-1.24,-0.8,-1.24
10.589,-1.03,-1.24,-0.8,-1.24,-0.8,-1.24
10.603,-1.03,-1.24,-0.8,-1.24,-0.8,-1.24
10.618,-0.95,-1.24,-0.8,-1.23,-0.8,-1.23
10.632,-0.98,-1.27,-0.8,-1.23,-0.8,-1.24
10.647,-1.05,-1.27,-0.8,-1.24,-0.8,-1.24
10.661,-1.04,-1.25,-0.8,-1.23,-0.8,-1.23
10.676,-1.03,-1.23,-0.8,-1.23,-0.8,-1.23
10.691,-1.05,-1.25,-0.8,-1.24,-0.8,-1.24
10.705,-1.0,-1.27,-0.8,-1.24,-0.8,-1.24
10.719,-0.99,-1.23,-0.8,-1.24,-0.8,-1.24
10.734,-0.96,-1.24,-0.8,-1.23,-0.8,-1.23
10.749,-0.94,-1.22,-0.8,-1.24,-0.8,-1.23
10.763,-1.03,-1.21,-0.8,-1.24,-0.8,-1.24
10.778,-1.03,-1.2,-0.8,-1.24,-0.8,-1.24
10.792,-1.03,-1.23,-0.8,-1.24,-0.8,-1.24
10.807,-1.03,-1.25,-0.8,-1.24,-0.8,-1.24
10.821,-0.98,-1.21,-0.8,-1.24,-0.8,-1.24
10.836,-0.96,-1.25,-0.8,-1.24,-0.8,-1.24
10.85,-0.98,-1.29,-0.8,-1.24,-0.8,-1.24
10.865,-1.03,-1.26,-0.8,-1.23,-0.8,-1.24
10.879,-1.01,-1.23,-0.8,-1.23,-0.8,-1.23
10.894,-1.01,-1.25,-0.8,-1.23,-0.8,-1.23
10.908,-0.96,-1.28,-0.8,-1.23,-0.8,-1.23
10.923,-0.9,-1.27,-0.8,-1.23,-0.8,-1.23
10.937,-0.98,-1.27,-0.8,-1.23,-0.8,-1.23
10.952,-1.03,-1.28,-0.8,-1.23,-0.8,-1.23
10.966,-0.99,-1.24,-0.8,-1.23,-0.8,-1.23
10.981,-0.96,-1.29,-0.8,-1.23,-0.8,-1.23
10.995,-1.0,-1.3,-0.8,-1.23,-0.8,-1.23
11.01,-1.0,-1.25,-0.8,-1.23,-0.8,-1.23
11.024,-0.96,-1.23,-0.8,-1.23,-0.8,-1.23
11.038,-0.97,-1.23,-0.8,-1.24,-0.8,-1.24
11.053,-0.96,-1.21,-0.8,-1.24,-0.8,-1.24
11.067,-0.94,-1.21,-0.79,-1.24,-0.8,-1.23
11.082,-1.03,-1.27,-0.79,-1.24,-0.8,-1.24
11.096,-1.0,-1.27,-0.79,-1.24,-0.8,-1.24
11.111,-0.98,-1.27,-0.79,-1.24,-0.8,-1.24
11.125,-0.98,-1.28,-0.79,-1.24,-0.79,-1.24
11.14,-0.96,-1.3,-0.79,-1.24,-0.79,-1.24
11.154,-0.98,-1.27,-0.79,-1.24,-0.79,-1.24
11.169,-1.07,-1.22,-0.79,-1.24,-0.8,-1.24
11.183,-1.01,-1.24,-0.79,-1.24,-0.8,-1.24
11.197,-0.9,-1.25,-0.79,-1.24,-0.79,-1.24
11.214,-0.97,-1.24,-0.79,-1.24,-0.79,-1.24
11.228,-1.05,-1.21,-0.79,-1.24,-0.79,-1.24
11.243,-1.02,-1.2,-0.79,-1.24,-0.79,-1.24
11.257,-0.9,-1.24,-0.79,-1.24,-0.79,-1.24
11.272,-0.91,-1.25,-0.79,-1.24,-0.79,-1.24
11.286,-0.96,-1.24,-0.79,-1.24,-0.79,-1.24
11.301,-0.98,-1.24,-0.79,-1.24,-0.79,-1.24
11.315,-1.0,-1.28,-0.79,-1.24,-0.79,-1.24
11.329,-0.97,-1.32,-0.79,-1.24,-0.79,-1.24
11.344,-1.0,-1.26,-0.79,-1.24,-0.79,-1.24
11.358,-1.01,-1.17,-0.79,-1.24,-0.79,-1.24
11.373,-0.94,-1.17,-0.79,-1.24,-0.79,-1.24
11.388,-0.97,-1.26,-0.79,-1.24,-0.79,-1.24
11.402,-1.0,-1.28,-0.79,-1.24,-0.79,-1.24
11.416,-1.0,-1.25,-0.79,-1.24,-0.79,-1.24
11.431,-0.99,-1.23,-0.79,-1.24,-0.79,-1.24
11.445,-0.98,-1.25,-0.79,-1.24,-0.79,-1.24
11.459,-1.01,-1.25,-0.79,-1.24,-0.79,-1.24
11.474,-0.99,-1.23,-0.79,-1.24,-0.79,-1.24
11.489,-1.01,-1.27,-0.79,-1.24,-0.79,-1.24
11.503,-0.95,-1.22,-0.79,-1.24,-0.79,-1.24
11.518,-0.98,-1.18,-0.79,-1.24,-0.79,-1.24
11.532,-1.0,-1.23,-0.79,-1.24,-0.8,-1.24
11.546,-1.04,-1.31,-0.79,-1.24,-0.8,-1.24
11.561,-1.08,-1.28,-0.79,-1.24,-0.8,-1.24
11.575,-1.05,-1.23,-0.79,-1.24,-0.8,-1.24
11.59,-1.02,-1.22,-0.79,-1.24,-0.8,-1.24
11.604,-1.0,-1.27,-0.8,-1.24,-0.8,-1.24
11.619,-1.01,-1.26,-0.8,-1.24,-0.8,-1.24
11.633,-0.98,-1.26,-0.8,-1.24,-0.8,-1.24
11.648,-0.97,-1.25,-0.8,-1.24,-0.8,-1.24
11.662,-0.98,-1.23,-0.8,-1.24,-0.8,-1.24
11.677,-1.03,-1.22,-0.8,-1.23,-0.8,-1.23
11.691,-1.0,-1.24,-0.8,-1.23,-0.8,-1.23
11.706,-0.94,-1.23,-0.8,-1.24,-0.8,-1.24
11.72,-0.99,-1.25,-0.79,-1.24,-0.8,-1.24
11.735,-1.05,-1.28,-0.79,-1.24,-0.8,-1.24
11.749,-1.03,-1.27,-0.79,-1.24,-0.8,-1.24
11.763,-0.96,-1.26,-0.79,-1.24,-0.8,-1.24
11.778,-0.96,-1.22,-0.79,-1.24,-0.79,-1.24
11.792,-0.98,-1.27,-0.79,-1.24,-0.79,-1.24
11.807,-1.0,-1.29,-0.79,-1.24,-0.8,-1.24
11.821,-1.03,-1.25,-0.79,-1.24,-0.8,-1.24
11.836,-1.01,-1.29,-0.8,-1.24,-0.8,-1.24
