Time (s),Accel Roll (deg),Accel Pitch (deg),Gyro Roll (deg),Gyro Pitch (deg),Filtered Roll (deg),Filtered Pitch (deg)
3.412,-0.61,-0.56,-0.33,-0.45,-0.34,-0.45
3.442,-0.64,-0.45,-0.33,-0.45,-0.34,-0.45
3.474,-0.58,-0.51,-0.34,-0.45,-0.34,-0.45
3.504,-0.52,-0.63,-0.34,-0.45,-0.34,-0.45
3.534,-0.53,-0.61,-0.33,-0.45,-0.34,-0.45
3.578,-0.62,-0.48,-0.33,-0.45,-0.34,-0.45
3.608,-0.63,-0.47,-0.33,-0.45,-0.34,-0.45
3.637,-0.55,-0.52,-0.34,-0.45,-0.34,-0.45
3.667,-0.52,-0.5,-0.34,-0.45,-0.34,-0.45
3.699,-0.57,-0.47,-0.33,-0.45,-0.34,-0.45
3.73,-0.62,-0.52,-0.33,-0.45,-0.34,-0.45
3.762,-0.65,-0.6,-0.33,-0.45,-0.34,-0.45
3.793,-0.64,-0.58,-0.33,-0.45,-0.34,-0.45
3.824,-0.61,-0.48,-0.33,-0.45,-0.33,-0.45
3.854,-0.61,-0.43,-0.33,-0.45,-0.33,-0.45
3.885,-0.66,-0.47,-0.33,-0.45,-0.33,-0.45
3.915,-0.63,-0.5,-0.33,-0.45,-0.33,-0.45
3.944,-0.63,-0.56,-0.33,-0.45,-0.33,-0.45
3.973,-0.62,-0.54,-0.33,-0.45,-0.33,-0.45
4.004,-0.51,-0.52,-0.33,-0.45,-0.33,-0.45
4.033,-0.52,-0.52,-0.33,-0.45,-0.33,-0.45
4.063,-0.62,-0.58,-0.33,-0.45,-0.33,-0.46
4.092,-0.63,-0.58,-0.33,-0.45,-0.33,-0.46
4.122,-0.53,-0.5,-0.33,-0.45,-0.33,-0.46
4.152,-0.54,-0.52,-0.33,-0.45,-0.33,-0.45
4.181,-0.61,-0.53,-0.33,-0.45,-0.33,-0.45
4.211,-0.65,-0.49,-0.33,-0.45,-0.33,-0.46
4.241,-0.69,-0.48,-0.33,-0.46,-0.33,-0.46
4.271,-0.59,-0.54,-0.33,-0.45,-0.33,-0.46
4.301,-0.55,-0.59,-0.33,-0.45,-0.33,-0.45
4.331,-0.56,-0.54,-0.33,-0.45,-0.33,-0.45
4.36,-0.61,-0.54,-0.33,-0.45,-0.33,-0.46
4.39,-0.56,-0.5,-0.33,-0.46,-0.33,-0.46
4.42,-0.58,-0.47,-0.33,-0.46,-0.33,-0.46
4.451,-0.53,-0.52,-0.33,-0.45,-0.33,-0.45
4.48,-0.53,-0.55,-0.33,-0.45,-0.33,-0.45
4.509,-0.63,-0.55,-0.33,-0.45,-0.33,-0.45
4.54,-0.59,-0.55,-0.33,-0.45,-0.33,-0.45
4.57,-0.63,-0.52,-0.33,-0.45,-0.33,-0.45
4.599,-0.63,-0.55,-0.33,-0.45,-0.33,-0.45
4.629,-0.57,-0.51,-0.33,-0.45,-0.33,-0.45
4.66,-0.61,-0.5,-0.33,-0.45,-0.33,-0.45
4.69,-0.55,-0.52,-0.33,-0.45,-0.33,-0.45
4.719,-0.58,-0.56,-0.33,-0.45,-0.33,-0.45
4.75,-0.59,-0.57,-0.33,-0.45,-0.33,-0.45
4.782,-0.6,-0.58,-0.33,-0.45,-0.33,-0.45
4.812,-0.61,-0.5,-0.33,-0.45,-0.33,-0.45
4.842,-0.63,-0.57,-0.33,-0.45,-0.33,-0.45
4.874,-0.6,-0.57,-0.33,-0.45,-0.33,-0.46
4.904,-0.65,-0.56,-0.33,-0.45,-0.33,-0.46
4.934,-0.56,-0.55,-0.33,-0.46,-0.33,-0.46
4.965,-0.59,-0.58,-0.33,-0.46,-0.33,-0.46
4.995,-0.61,-0.55,-0.33,-0.46,-0.33,-0.46
5.025,-0.55,-0.5,-0.33,-0.46,-0.33,-0.46
5.054,-0.54,-0.52,-0.33,-0.46,-0.33,-0.46
5.084,-0.63,-0.55,-0.33,-0.46,-0.33,-0.46
5.114,-0.67,-0.5,-0.33,-0.46,-0.33,-0.46
5.144,-0.54,-0.5,-0.33,-0.46,-0.33,-0.46
5.173,-0.5,-0.55,-0.33,-0.46,-0.33,-0.46
5.203,-0.62,-0.54,-0.33,-0.46,-0.33,-0.46
5.234,-0.67,-0.51,-0.33,-0.46,-0.33,-0.46
5.263,-0.59,-0.58,-0.33,-0.46,-0.33,-0.46
5.293,-0.54,-0.61,-0.33,-0.46,-0.33,-0.46
5.323,-0.55,-0.55,-0.33,-0.46,-0.33,-0.46
5.352,-0.52,-0.48,-0.33,-0.46,-0.33,-0.46
5.382,-0.5,-0.52,-0.32,-0.46,-0.33,-0.46
5.412,-0.52,-0.57,-0.32,-0.46,-0.33,-0.46
5.442,-0.63,-0.61,-0.32,-0.46,-0.33,-0.46
5.471,-0.61,-0.58,-0.32,-0.46,-0.33,-0.46
5.5,-0.54,-0.51,-0.33,-0.46,-0.33,-0.46
5.532,-0.5,-0.52,-0.33,-0.46,-0.33,-0.46
5.562,-0.59,-0.53,-0.33,-0.46,-0.33,-0.46
5.592,-0.61,-0.54,-0.32,-0.46,-0.33,-0.46
5.622,-0.6,-0.49,-0.33,-0.46,-0.33,-0.46
5.657,-0.6,-0.49,-0.33,-0.46,-0.33,-0.46
5.686,-0.61,-0.53,-0.33,-0.46,-0.33,-0.46
5.717,-0.63,-0.48,-0.33,-0.46,-0.33,-0.46
5.747,-0.61,-0.5,-0.33,-0.46,-0.33,-0.46
5.777,-0.54,-0.54,-0.33,-0.46,-0.33,-0.46
5.807,-0.59,-0.57,-0.33,-0.46,-0.33,-0.46
5.837,-0.64,-0.54,-0.33,-0.46,-0.33,-0.46
5.867,-0.58,-0.52,-0.33,-0.46,-0.33,-0.46
5.898,-0.62,-0.52,-0.33,-0.46,-0.33,-0.46
5.928,-0.7,-0.52,-0.33,-0.46,-0.33,-0.46
5.958,-0.66,-0.55,-0.33,-0.46,-0.33,-0.46
5.988,-0.63,-0.55,-0.33,-0.46,-0.33,-0.46
6.018,-0.63,-0.54,-0.33,-0.46,-0.33,-0.46
6.048,-0.62,-0.55,-0.33,-0.46,-0.33,-0.46
6.079,-0.58,-0.5,-0.33,-0.46,-0.33,-0.46
6.109,-0.52,-0.5,-0.33,-0.46,-0.33,-0.46
6.139,-0.5,-0.52,-0.33,-0.46,-0.33,-0.46
6.169,-0.61,-0.45,-0.33,-0.46,-0.33,-0.46
6.2,-0.64,-0.48,-0.33,-0.46,-0.33,-0.46
6.229,-0.65,-0.52,-0.33,-0.46,-0.33,-0.46
6.259,-0.63,-0.54,-0.33,-0.45,-0.33,-0.46
6.289,-0.5,-0.56,-0.33,-0.45,-0.33,-0.45
6.321,-0.51,-0.56,-0.33,-0.45,-0.33,-0.46
6.352,-0.59,-0.56,-0.33,-0.46,-0.33,-0.46
6.381,-0.6,-0.52,-0.33,-0.46,-0.33,-0.46
6.412,-0.58,-0.56,-0.33,-0.45,-0.33,-0.46
6.442,-0.61,-0.56,-0.33,-0.45,-0.33,-0.45
6.472,-0.6,-0.5,-0.33,-0.45,-0.33,-0.45
6.504,-0.57,-0.52,-0.33,-0.45,-0.33,-0.45
6.535,-0.57,-0.59,-0.33,-0.45,-0.33,-0.45
6.565,-0.58,-0.56,-0.33,-0.45,-0.33,-0.46
6.596,-0.54,-0.51,-0.33,-0.45,-0.33,-0.45
6.627,-0.54,-0.52,-0.33,-0.45,-0.33,-0.45
6.658,-0.59,-0.52,-0.33,-0.45,-0.33,-0.45
6.687,-0.61,-0.62,-0.33,-0.45,-0.33,-0.45
6.716,-0.62,-0.62,-0.33,-0.45,-0.33,-0.45
6.746,-0.6,-0.59,-0.33,-0.45,-0.33,-0.45
6.776,-0.52,-0.49,-0.33,-0.45,-0.33,-0.45
6.805,-0.52,-0.46,-0.33,-0.45,-0.33,-0.45
6.836,-0.6,-0.52,-0.32,-0.45,-0.33,-0.45
6.867,-0.66,-0.54,-0.32,-0.45,-0.33,-0.45
6.898,-0.62,-0.58,-0.32,-0.45,-0.33,-0.45
6.928,-0.62,-0.56,-0.33,-0.45,-0.33,-0.45
6.96,-0.59,-0.49,-0.33,-0.45,-0.33,-0.45
6.991,-0.6,-0.49,-0.33,-0.45,-0.33,-0.45
7.021,-0.54,-0.58,-0.33,-0.45,-0.33,-0.45
7.051,-0.58,-0.56,-0.33,-0.45,-0.33,-0.45
7.082,-0.68,-0.54,-0.33,-0.45,-0.33,-0.45
7.112,-0.68,-0.56,-0.33,-0.45,-0.33,-0.45
7.142,-0.49,-0.56,-0.33,-0.45,-0.33,-0.45
7.171,-0.57,-0.52,-0.33,-0.45,-0.33,-0.45
7.201,-0.64,-0.55,-0.33,-0.45,-0.33,-0.45
7.231,-0.58,-0.6,-0.33,-0.45,-0.33,-0.45
7.261,-0.53,-0.56,-0.33,-0.45,-0.33,-0.45
7.29,-0.53,-0.57,-0.33,-0.45,-0.33,-0.45
7.32,-0.55,-0.62,-0.33,-0.45,-0.33,-0.45
7.35,-0.62,-0.59,-0.33,-0.45,-0.33,-0.45
7.385,-0.66,-0.59,-0.33,-0.45,-0.33,-0.46
7.423,-0.63,-0.56,-0.33,-0.46,-0.33,-0.46
7.454,-0.63,-0.48,-0.33,-0.46,-0.33,-0.46
7.485,-0.63,-0.48,-0.33,-0.46,-0.33,-0.46
7.517,-0.6,-0.56,-0.33,-0.46,-0.33,-0.46
7.547,-0.53,-0.57,-0.33,-0.46,-0.33,-0.46
7.577,-0.58,-0.54,-0.32,-0.46,-0.33,-0.46
7.609,-0.63,-0.52,-0.32,-0.46,-0.33,-0.46
7.64,-0.61,-0.57,-0.32,-0.46,-0.33,-0.46
7.67,-0.59,-0.56,-0.32,-0.46,-0.33,-0.46
7.7,-0.61,-0.52,-0.32,-0.46,-0.33,-0.46
7.731,-0.61,-0.54,-0.32,-0.46,-0.33,-0.46
7.762,-0.66,-0.49,-0.32,-0.46,-0.33,-0.46
7.792,-0.69,-0.48,-0.32,-0.46,-0.33,-0.46
7.823,-0.65,-0.5,-0.33,-0.46,-0.33,-0.46
7.855,-0.54,-0.56,-0.33,-0.46,-0.33,-0.46
7.885,-0.5,-0.59,-0.33,-0.46,-0.33,-0.46
7.916,-0.56,-0.46,-0.33,-0.46,-0.33,-0.46
7.947,-0.6,-0.45,-0.33,-0.46,-0.33,-0.46
7.979,-0.7,-0.58,-0.32,-0.45,-0.33,-0.46
8.01,-0.65,-0.61,-0.33,-0.45,-0.33,-0.46
8.041,-0.52,-0.53,-0.33,-0.45,-0.33,-0.46
8.073,-0.5,-0.5,-0.33,-0.45,-0.33,-0.45
8.104,-0.63,-0.54,-0.32,-0.45,-0.33,-0.45
8.137,-0.65,-0.59,-0.32,-0.45,-0.33,-0.46
8.168,-0.69,-0.47,-0.32,-0.45,-0.33,-0.45
8.202,-0.64,-0.46,-0.33,-0.45,-0.33,-0.45
8.232,-0.53,-0.58,-0.33,-0.45,-0.33,-0.45
8.263,-0.54,-0.6,-0.33,-0.45,-0.33,-0.45
8.295,-0.64,-0.51,-0.33,-0.45,-0.33,-0.45
8.326,-0.7,-0.49,-0.33,-0.45,-0.33,-0.45
8.358,-0.67,-0.54,-0.33,-0.45,-0.33,-0.45
8.39,-0.52,-0.59,-0.33,-0.45,-0.33,-0.45
8.422,-0.55,-0.56,-0.33,-0.45,-0.33,-0.45
8.452,-0.6,-0.5,-0.33,-0.45,-0.33,-0.45
8.484,-0.57,-0.53,-0.33,-0.45,-0.33,-0.45
8.516,-0.63,-0.59,-0.33,-0.45,-0.33,-0.45
8.546,-0.61,-0.56,-0.33,-0.45,-0.33,-0.45
8.576,-0.61,-0.52,-0.33,-0.45,-0.33,-0.45
8.607,-0.58,-0.49,-0.33,-0.45,-0.33,-0.45
8.638,-0.57,-0.54,-0.33,-0.45,-0.33,-0.45
8.669,-0.59,-0.56,-0.33,-0.45,-0.33,-0.45
8.7,-0.63,-0.54,-0.33,-0.45,-0.33,-0.45
8.732,-0.59,-0.58,-0.33,-0.45,-0.33,-0.45
8.762,-0.5,-0.56,-0.33,-0.45,-0.33,-0.45
8.793,-0.53,-0.55,-0.33,-0.45,-0.33,-0.45
8.823,-0.56,-0.56,-0.33,-0.45,-0.33,-0.45
8.853,-0.62,-0.58,-0.33,-0.45,-0.33,-0.46
8.883,-0.62,-0.62,-0.33,-0.45,-0.33,-0.46
8.913,-0.59,-0.59,-0.33,-0.46,-0.33,-0.46
8.945,-0.59,-0.59,-0.33,-0.46,-0.33,-0.46
8.975,-0.66,-0.59,-0.33,-0.46,-0.33,-0.46
9.007,-0.68,-0.58,-0.33,-0.46,-0.33,-0.46
9.037,-0.55,-0.53,-0.33,-0.46,-0.33,-0.46
9.067,-0.59,-0.55,-0.33,-0.46,-0.33,-0.46
9.098,-0.63,-0.54,-0.33,-0.46,-0.33,-0.46
9.13,-0.6,-0.55,-0.33,-0.46,-0.33,-0.46
9.162,-0.57,-0.54,-0.33,-0.46,-0.33,-0.46
9.193,-0.63,-0.52,-0.33,-0.46,-0.33,-0.46
9.227,-0.64,-0.58,-0.33,-0.46,-0.33,-0.46
9.257,-0.63,-0.56,-0.33,-0.46,-0.33,-0.46
9.29,-0.61,-0.57,-0.33,-0.46,-0.33,-0.46
9.322,-0.56,-0.49,-0.33,-0.46,-0.33,-0.46
9.353,-0.56,-0.48,-0.33,-0.46,-0.33,-0.46
9.384,-0.57,-0.52,-0.33,-0.46,-0.33,-0.46
9.414,-0.56,-0.46,-0.33,-0.46,-0.33,-0.46
9.443,-0.56,-0.54,-0.33,-0.46,-0.33,-0.46
9.474,-0.53,-0.57,-0.33,-0.46,-0.33,-0.46
9.506,-0.51,-0.55,-0.33,-0.46,-0.33,-0.46
9.536,-0.52,-0.5,-0.33,-0.46,-0.33,-0.46
9.566,-0.61,-0.45,-0.33,-0.46,-0.33,-0.46
9.599,-0.58,-0.47,-0.33,-0.46,-0.33,-0.46
9.629,-0.56,-0.54,-0.33,-0.46,-0.33,-0.46
9.661,-0.56,-0.58,-0.33,-0.46,-0.33,-0.46
9.692,-0.58,-0.54,-0.33,-0.46,-0.33,-0.46
9.722,-0.65,-0.5,-0.33,-0.46,-0.33,-0.46
9.755,-0.66,-0.49,-0.33,-0.46,-0.33,-0.46
9.786,-0.59,-0.48,-0.33,-0.46,-0.33,-0.46
9.818,-0.53,-0.55,-0.33,-0.46,-0.33,-0.46
9.848,-0.55,-0.52,-0.33,-0.46,-0.33,-0.46
9.88,-0.58,-0.53,-0.33,-0.46,-0.33,-0.46
9.913,-0.57,-0.57,-0.33,-0.45,-0.33,-0.46
9.944,-0.61,-0.54,-0.33,-0.45,-0.33,-0.45
9.975,-0.59,-0.47,-0.33,-0.45,-0.33,-0.45
10.005,-0.52,-0.55,-0.33,-0.45,-0.33,-0.46
10.035,-0.52,-0.56,-0.33,-0.45,-0.33,-0.46
10.065,-0.58,-0.54,-0.33,-0.46,-0.33,-0.46
10.096,-0.59,-0.5,-0.33,-0.46,-0.33,-0.46
10.127,-0.62,-0.52,-0.33,-0.46,-0.33,-0.46
10.159,-0.59,-0.54,-0.33,-0.45,-0.33,-0.46
10.189,-0.59,-0.51,-0.33,-0.45,-0.33,-0.46
10.219,-0.65,-0.5,-0.33,-0.46,-0.33,-0.46
10.25,-0.61,-0.56,-0.33,-0.46,-0.33,-0.46
10.281,-0.56,-0.54,-0.33,-0.46,-0.33,-0.46
10.312,-0.68,-0.82,-0.33,-0.46,-0.33,-0.46
10.345,-0.62,-0.48,-0.33,-0.46,-0.33,-0.46
10.386,-0.63,-0.31,-0.33,-0.47,-0.34,-0.46
10.418,-0.97,-0.47,-0.33,-0.46,-0.34,-0.46
10.45,-0.57,-1.03,-0.33,-0.46,-0.34,-0.46
10.48,-0.5,-0.91,-0.34,-0.46,-0.34,-0.46
10.511,-0.54,-0.17,-0.33,-0.46,-0.34,-0.46
10.54,-0.76,-0.34,-0.33,-0.46,-0.33,-0.46
10.569,-0.59,-0.82,-0.33,-0.46,-0.34,-0.46
10.6,-0.72,-0.47,-0.34,-0.46,-0.34,-0.46
10.629,-0.81,-0.23,-0.33,-0.46,-0.34,-0.46
10.66,-0.49,-0.54,-0.34,-0.46,-0.34,-0.46
10.692,-0.39,-0.78,-0.34,-0.46,-0.34,-0.46
10.723,-0.48,-0.39,-0.33,-0.46,-0.33,-0.46
