Time (s),Accel Roll (deg),Accel Pitch (deg),Gyro Roll (deg),Gyro Pitch (deg),Filtered Roll (deg),Filtered Pitch (deg)
16.899,-0.94,-1.28,-0.7,-1.27,-0.71,-1.27
16.941,-0.86,-1.29,-0.7,-1.27,-0.7,-1.27
16.986,-0.83,-1.36,-0.7,-1.27,-0.7,-1.27
17.028,-0.85,-1.37,-0.7,-1.27,-0.7,-1.27
17.072,-0.94,-1.25,-0.7,-1.27,-0.7,-1.27
17.116,-0.94,-1.25,-0.7,-1.27,-0.7,-1.27
17.164,-0.87,-1.29,-0.7,-1.27,-0.7,-1.27
17.209,-0.87,-1.17,-0.7,-1.27,-0.7,-1.27
17.253,-0.9,-1.21,-0.7,-1.27,-0.7,-1.27
17.3,-0.89,-1.32,-0.7,-1.27,-0.7,-1.27
17.343,-0.91,-1.27,-0.7,-1.27,-0.7,-1.27
17.389,-0.95,-1.21,-0.7,-1.27,-0.7,-1.27
17.436,-0.94,-1.23,-0.7,-1.27,-0.7,-1.27
17.481,-0.98,-1.27,-0.7,-1.27,-0.71,-1.27
17.525,-0.96,-1.26,-0.7,-1.27,-0.71,-1.27
17.567,-0.87,-1.31,-0.7,-1.27,-0.7,-1.27
17.61,-0.89,-1.31,-0.7,-1.27,-0.7,-1.27
17.655,-0.97,-1.28,-0.7,-1.27,-0.7,-1.27
17.698,-0.91,-1.25,-0.7,-1.27,-0.7,-1.27
17.742,-0.86,-1.31,-0.7,-1.27,-0.7,-1.27
17.787,-0.85,-1.33,-0.7,-1.27,-0.7,-1.27
17.833,-0.92,-1.24,-0.7,-1.27,-0.7,-1.27
17.878,-0.92,-1.23,-0.7,-1.27,-0.71,-1.27
17.924,-0.99,-1.26,-0.7,-1.27,-0.71,-1.27
17.97,-0.96,-1.29,-0.7,-1.27,-0.71,-1.27
18.014,-0.87,-1.3,-0.7,-1.27,-0.71,-1.27
18.057,-0.84,-1.3,-0.7,-1.27,-0.71,-1.27
18.103,-0.88,-1.32,-0.7,-1.27,-0.71,-1.27
18.147,-0.87,-1.28,-0.7,-1.27,-0.7,-1.27
18.19,-0.84,-1.29,-0.7,-1.27,-0.7,-1.27
18.234,-0.91,-1.3,-0.7,-1.27,-0.7,-1.27
18.279,-0.94,-1.33,-0.7,-1.27,-0.7,-1.28
18.323,-0.93,-1.35,-0.7,-1.27,-0.7,-1.28
18.367,-0.9,-1.34,-0.7,-1.27,-0.7,-1.28
18.41,-0.91,-1.3,-0.7,-1.27,-0.7,-1.27
18.454,-0.92,-1.18,-0.7,-1.27,-0.7,-1.27
18.499,-0.92,-1.21,-0.7,-1.27,-0.7,-1.27
18.543,-0.92,-1.25,-0.7,-1.27,-0.7,-1.27
18.59,-0.93,-1.29,-0.7,-1.27,-0.7,-1.27
18.635,-0.94,-1.29,-0.7,-1.27,-0.71,-1.27
18.68,-0.89,-1.24,-0.7,-1.27,-0.71,-1.27
18.722,-0.91,-1.26,-0.7,-1.27,-0.71,-1.27
18.765,-0.91,-1.3,-0.7,-1.27,-0.71,-1.27
18.809,-0.94,-1.32,-0.7,-1.27,-0.71,-1.27
18.854,-0.91,-1.29,-0.7,-1.27,-0.71,-1.27
18.898,-0.9,-1.25,-0.7,-1.27,-0.7,-1.27
18.944,-0.9,-1.27,-0.7,-1.27,-0.71,-1.27
18.989,-0.91,-1.31,-0.7,-1.27,-0.71,-1.27
19.034,-0.94,-1.29,-0.7,-1.27,-0.7,-1.27
19.079,-0.87,-1.31,-0.7,-1.27,-0.7,-1.27
19.123,-0.85,-1.29,-0.7,-1.27,-0.7,-1.27
19.167,-0.91,-1.28,-0.7,-1.27,-0.7,-1.27
19.212,-0.96,-1.28,-0.7,-1.27,-0.7,-1.28
19.255,-0.92,-1.21,-0.7,-1.28,-0.7,-1.27
19.301,-0.86,-1.22,-0.7,-1.27,-0.7,-1.27
19.345,-0.82,-1.33,-0.7,-1.27,-0.7,-1.27
19.39,-0.83,-1.27,-0.7,-1.27,-0.7,-1.27
19.434,-0.89,-1.23,-0.7,-1.27,-0.7,-1.27
19.479,-0.96,-1.24,-0.7,-1.28,-0.7,-1.27
19.522,-0.94,-1.25,-0.7,-1.28,-0.7,-1.28
19.568,-0.85,-1.27,-0.7,-1.28,-0.7,-1.28
19.613,-0.86,-1.29,-0.7,-1.28,-0.7,-1.28
19.659,-0.93,-1.28,-0.7,-1.28,-0.7,-1.28
19.704,-0.99,-1.28,-0.7,-1.28,-0.7,-1.28
19.749,-0.93,-1.28,-0.7,-1.28,-0.7,-1.28
19.793,-0.92,-1.22,-0.7,-1.28,-0.7,-1.28
19.839,-0.95,-1.27,-0.7,-1.28,-0.7,-1.27
19.885,-0.88,-1.28,-0.7,-1.27,-0.7,-1.27
19.929,-0.86,-1.3,-0.7,-1.27,-0.7,-1.28
19.972,-0.9,-1.25,-0.7,-1.27,-0.7,-1.27
20.016,-0.94,-1.23,-0.7,-1.27,-0.7,-1.27
20.062,-0.9,-1.27,-0.7,-1.27,-0.7,-1.27
20.106,-0.89,-1.3,-0.7,-1.27,-0.7,-1.27
20.151,-0.85,-1.26,-0.7,-1.27,-0.7,-1.27
20.195,-0.9,-1.22,-0.7,-1.27,-0.7,-1.27
20.239,-0.91,-1.28,-0.7,-1.27,-0.7,-1.27
20.283,-0.9,-1.29,-0.7,-1.27,-0.7,-1.27
20.329,-0.92,-1.26,-0.7,-1.27,-0.7,-1.27
20.373,-0.92,-1.29,-0.7,-1.27,-0.7,-1.27
20.417,-0.96,-1.3,-0.7,-1.27,-0.71,-1.27
20.461,-0.92,-1.31,-0.7,-1.27,-0.7,-1.27
20.506,-0.84,-1.23,-0.7,-1.27,-0.7,-1.27
20.551,-0.85,-1.23,-0.7,-1.27,-0.7,-1.27
20.596,-0.97,-1.26,-0.7,-1.27,-0.7,-1.27
20.641,-1.0,-1.21,-0.7,-1.27,-0.7,-1.27
20.685,-0.95,-1.26,-0.7,-1.27,-0.7,-1.27
20.73,-0.9,-1.29,-0.7,-1.27,-0.7,-1.27
20.774,-0.87,-1.27,-0.7,-1.27,-0.7,-1.27
20.819,-0.89,-1.3,-0.7,-1.27,-0.7,-1.27
20.864,-0.92,-1.3,-0.7,-1.27,-0.7,-1.27
20.907,-0.92,-1.27,-0.7,-1.27,-0.7,-1.27
20.952,-0.9,-1.33,-0.7,-1.27,-0.7,-1.27
20.996,-0.87,-1.31,-0.7,-1.27,-0.7,-1.27
21.041,-0.85,-1.27,-0.7,-1.27,-0.7,-1.27
21.085,-0.89,-1.27,-0.7,-1.27,-0.7,-1.27
21.128,-0.87,-1.23,-0.7,-1.28,-0.7,-1.27
21.172,-0.84,-1.26,-0.7,-1.27,-0.7,-1.27
21.217,-0.9,-1.29,-0.7,-1.28,-0.7,-1.28
21.263,-0.92,-1.31,-0.7,-1.28,-0.7,-1.28
21.307,-0.91,-1.29,-0.7,-1.28,-0.7,-1.28
21.352,-0.89,-1.25,-0.7,-1.28,-0.7,-1.28
21.398,-0.9,-1.27,-0.7,-1.28,-0.7,-1.28
21.44,-0.87,-1.3,-0.7,-1.28,-0.7,-1.28
21.484,-0.87,-1.28,-0.7,-1.28,-0.7,-1.28
21.529,-0.9,-1.24,-0.7,-1.28,-0.7,-1.28
21.575,-0.89,-1.27,-0.7,-1.28,-0.7,-1.28
21.62,-0.93,-1.29,-0.7,-1.28,-0.7,-1.28
21.664,-0.94,-1.25,-0.7,-1.27,-0.7,-1.27
21.708,-0.9,-1.25,-0.7,-1.27,-0.7,-1.27
21.752,-0.87,-1.27,-0.7,-1.27,-0.7,-1.27
21.796,-0.87,-1.31,-0.69,-1.27,-0.7,-1.27
21.841,-0.88,-1.31,-0.69,-1.27,-0.7,-1.27
21.887,-0.89,-1.29,-0.69,-1.27,-0.7,-1.27
21.932,-0.89,-1.27,-0.69,-1.27,-0.69,-1.27
21.975,-0.89,-1.28,-0.69,-1.27,-0.69,-1.27
22.02,-0.94,-1.3,-0.69,-1.27,-0.69,-1.27
22.063,-0.95,-1.32,-0.69,-1.27,-0.69,-1.27
22.107,-0.91,-1.35,-0.69,-1.28,-0.69,-1.28
22.153,-0.87,-1.33,-0.69,-1.28,-0.69,-1.28
22.199,-0.9,-1.34,-0.69,-1.28,-0.69,-1.28
22.243,-0.92,-1.27,-0.69,-1.28,-0.69,-1.28
22.286,-0.96,-1.29,-0.69,-1.28,-0.69,-1.28
22.331,-0.94,-1.29,-0.69,-1.28,-0.7,-1.28
22.375,-0.92,-1.24,-0.69,-1.28,-0.7,-1.28
22.42,-0.94,-1.23,-0.69,-1.28,-0.7,-1.28
22.466,-0.93,-1.31,-0.69,-1.28,-0.7,-1.28
22.51,-0.9,-1.33,-0.69,-1.28,-0.7,-1.28
22.557,-0.87,-1.31,-0.69,-1.28,-0.7,-1.28
22.602,-0.88,-1.31,-0.69,-1.28,-0.7,-1.28
22.646,-0.97,-1.31,-0.69,-1.28,-0.7,-1.28
22.692,-0.94,-1.34,-0.7,-1.28,-0.7,-1.28
22.736,-0.92,-1.28,-0.7,-1.28,-0.7,-1.28
22.78,-0.9,-1.22,-0.7,-1.28,-0.7,-1.28
22.824,-0.86,-1.27,-0.7,-1.28,-0.7,-1.28
22.868,-0.86,-1.3,-0.7,-1.28,-0.7,-1.28
22.912,-0.9,-1.26,-0.69,-1.28,-0.7,-1.28
22.956,-0.91,-1.28,-0.69,-1.28,-0.7,-1.28
23.0,-0.95,-1.27,-0.69,-1.28,-0.7,-1.28
23.044,-0.94,-1.26,-0.69,-1.28,-0.7,-1.28
23.089,-0.92,-1.23,-0.69,-1.28,-0.7,-1.28
23.132,-0.86,-1.29,-0.69,-1.28,-0.69,-1.28
23.175,-0.87,-1.32,-0.69,-1.28,-0.69,-1.28
23.22,-0.89,-1.3,-0.69,-1.28,-0.69,-1.28
23.263,-0.94,-1.29,-0.69,-1.28,-0.69,-1.28
23.308,-0.92,-1.29,-0.69,-1.28,-0.69,-1.28
23.353,-0.92,-1.28,-0.69,-1.28,-0.69,-1.28
23.397,-0.95,-1.25,-0.69,-1.28,-0.69,-1.28
23.442,-0.94,-1.23,-0.69,-1.28,-0.69,-1.28
23.487,-0.88,-1.24,-0.69,-1.28,-0.69,-1.28
23.532,-0.91,-1.29,-0.69,-1.28,-0.69,-1.28
23.577,-0.85,-1.29,-0.69,-1.28,-0.69,-1.28
23.622,-0.89,-1.22,-0.69,-1.28,-0.69,-1.28
23.666,-0.89,-1.22,-0.69,-1.28,-0.69,-1.28
23.709,-0.9,-1.27,-0.69,-1.28,-0.69,-1.28
23.754,-0.88,-1.28,-0.69,-1.28,-0.69,-1.28
23.8,-0.89,-1.29,-0.69,-1.28,-0.69,-1.28
23.844,-0.91,-1.24,-0.69,-1.28,-0.69,-1.28
23.889,-0.95,-1.23,-0.69,-1.28,-0.69,-1.28
23.934,-0.98,-1.25,-0.69,-1.28,-0.7,-1.28
23.98,-0.95,-1.29,-0.69,-1.28,-0.7,-1.28
24.025,-0.94,-1.33,-0.69,-1.28,-0.7,-1.28
24.069,-0.92,-1.36,-0.69,-1.28,-0.7,-1.28
24.114,-0.87,-1.3,-0.69,-1.28,-0.7,-1.28
24.159,-0.88,-1.21,-0.69,-1.28,-0.69,-1.27
24.203,-0.92,-1.23,-0.69,-1.27,-0.69,-1.27
24.246,-0.91,-1.3,-0.69,-1.28,-0.69,-1.28
24.29,-0.92,-1.31,-0.69,-1.28,-0.69,-1.28
24.335,-1.01,-1.28,-0.69,-1.28,-0.69,-1.28
24.379,-1.01,-1.27,-0.69,-1.28,-0.69,-1.28
24.425,-0.93,-1.29,-0.69,-1.28,-0.7,-1.28
24.468,-0.92,-1.31,-0.69,-1.28,-0.7,-1.28
24.512,-0.95,-1.31,-0.69,-1.28,-0.7,-1.28
24.558,-0.92,-1.3,-0.69,-1.28,-0.7,-1.28
24.602,-0.91,-1.31,-0.69,-1.28,-0.7,-1.28
24.649,-0.92,-1.28,-0.69,-1.28,-0.7,-1.28
24.693,-0.9,-1.28,-0.69,-1.28,-0.7,-1.28
24.736,-0.9,-1.3,-0.69,-1.28,-0.7,-1.28
24.78,-0.92,-1.25,-0.69,-1.28,-0.7,-1.28
24.824,-0.91,-1.25,-0.69,-1.28,-0.7,-1.28
24.871,-0.92,-1.26,-0.69,-1.28,-0.7,-1.28
24.915,-0.94,-1.28,-0.69,-1.28,-0.7,-1.28
24.961,-0.93,-1.31,-0.69,-1.27,-0.7,-1.28
25.006,-0.91,-1.31,-0.69,-1.28,-0.7,-1.28
25.05,-0.92,-1.27,-0.69,-1.28,-0.7,-1.28
25.094,-0.92,-1.24,-0.7,-1.28,-0.7,-1.28
25.139,-0.9,-1.29,-0.7,-1.28,-0.7,-1.28
25.183,-0.95,-1.25,-0.7,-1.28,-0.7,-1.28
25.227,-0.95,-1.3,-0.7,-1.28,-0.7,-1.28
25.272,-0.94,-1.31,-0.7,-1.28,-0.7,-1.28
25.317,-0.9,-1.29,-0.7,-1.28,-0.7,-1.28
25.36,-0.84,-1.25,-0.7,-1.28,-0.7,-1.28
25.409,-0.82,-1.23,-0.69,-1.28,-0.7,-1.28
25.452,-0.94,-1.29,-0.7,-1.28,-0.7,-1.28
25.499,-0.96,-1.32,-0.7,-1.28,-0.7,-1.28
25.545,-0.86,-1.35,-0.7,-1.28,-0.7,-1.28
25.59,-0.85,-1.33,-0.69,-1.28,-0.7,-1.28
25.635,-0.97,-1.26,-0.69,-1.28,-0.7,-1.28
25.678,-1.01,-1.25,-0.69,-1.28,-0.7,-1.28
25.723,-0.94,-1.23,-0.7,-1.28,-0.7,-1.28
25.767,-0.94,-1.25,-0.7,-1.28,-0.7,-1.28
25.811,-0.98,-1.3,-0.69,-1.28,-0.7,-1.28
25.856,-0.95,-1.29,-0.7,-1.28,-0.7,-1.28
25.899,-0.93,-1.31,-0.7,-1.28,-0.7,-1.28
25.943,-0.91,-1.33,-0.7,-1.28,-0.7,-1.28
25.987,-0.92,-1.3,-0.7,-1.28,-0.7,-1.28
26.031,-0.93,-1.24,-0.7,-1.28,-0.7,-1.28
26.076,-0.86,-1.27,-0.7,-1.28,-0.7,-1.28
26.12,-0.94,-1.33,-0.7,-1.28,-0.7,-1.28
26.165,-0.98,-1.33,-0.7,-1.28,-0.7,-1.28
26.208,-0.88,-1.29,-0.7,-1.28,-0.7,-1.28
26.252,-0.87,-1.29,-0.7,-1.28,-0.7,-1.28
26.296,-0.93,-1.27,-0.7,-1.28,-0.7,-1.28
26.339,-0.93,-1.26,-0.7,-1.28,-0.7,-1.28
26.387,-0.92,-1.25,-0.7,-1.28,-0.7,-1.28
26.429,-0.91,-1.27,-0.7,-1.27,-0.7,-1.27
26.473,-0.92,-1.31,-0.7,-1.27,-0.7,-1.28
26.518,-0.94,-1.27,-0.7,-1.28,-0.7,-1.28
26.561,-0.95,-1.31,-0.7,-1.28,-0.7,-1.28
26.606,-0.9,-1.28,-0.7,-1.28,-0.7,-1.28
26.654,-0.88,-1.25,-0.7,-1.28,-0.7,-1.28
26.699,-0.91,-1.26,-0.7,-1.28,-0.7,-1.28
26.744,-0.9,-1.27,-0.7,-1.28,-0.7,-1.28
26.788,-0.97,-1.33,-0.7,-1.28,-0.7,-1.28
26.832,-0.98,-1.33,-0.7,-1.28,-0.7,-1.28
26.877,-0.9,-1.29,-0.7,-1.28,-0.7,-1.28
26.92,-0.87,-1.25,-0.7,-1.28,-0.7,-1.28
26.964,-0.89,-1.24,-0.7,-1.28,-0.71,-1.27
27.009,-0.9,-1.26,-0.7,-1.28,-0.71,-1.28
27.056,-0.92,-1.28,-0.7,-1.28,-0.71,-1.28
27.101,-0.93,-1.32,-0.7,-1.27,-0.71,-1.27
27.15,-0.92,-1.3,-0.7,-1.27,-0.71,-1.27
27.195,-0.87,-1.25,-0.71,-1.27,-0.71,-1.27
27.239,-0.86,-1.27,-0.7,-1.27,-0.71,-1.27
27.283,-0.88,-1.33,-0.7,-1.27,-0.71,-1.27
27.326,-0.94,-1.32,-0.7,-1.27,-0.71,-1.27
27.372,-0.91,-1.29,-0.7,-1.27,-0.71,-1.28
27.415,-0.83,-1.27,-0.7,-1.28,-0.71,-1.28
27.459,-0.81,-1.27,-0.7,-1.27,-0.7,-1.27
27.503,-0.92,-1.23,-0.7,-1.27,-0.7,-1.27
27.548,-0.9,-1.25,-0.7,-1.27,-0.7,-1.27
27.592,-0.92,-1.26,-0.7,-1.27,-0.7,-1.27
27.637,-0.96,-1.29,-0.7,-1.27,-0.71,-1.27
27.68,-0.91,-1.29,-0.7,-1.27,-0.7,-1.27
27.724,-0.87,-1.28,-0.7,-1.27,-0.7,-1.27
27.766,-0.92,-1.25,-0.7,-1.27,-0.7,-1.27
27.812,-0.94,-1.25,-0.7,-1.27,-0.7,-1.27
27.855,-0.9,-1.24,-0.7,-1.27,-0.7,-1.27
27.898,-0.87,-1.29,-0.7,-1.27,-0.7,-1.27
27.941,-0.84,-1.28,-0.7,-1.27,-0.7,-1.27
27.985,-0.86,-1.25,-0.7,-1.27,-0.7,-1.27
28.03,-0.89,-1.26,-0.7,-1.27,-0.7,-1.27
28.074,-0.98,-1.27,-0.7,-1.27,-0.7,-1.27
28.118,-0.97,-1.28,-0.7,-1.27,-0.7,-1.27
28.161,-0.88,-1.3,-0.7,-1.27,-0.7,-1.27
28.206,-0.87,-1.27,-0.7,-1.27,-0.7,-1.27
28.25,-0.96,-1.25,-0.7,-1.27,-0.7,-1.27
28.293,-1.01,-1.29,-0.7,-1.27,-0.71,-1.27
28.337,-0.96,-1.25,-0.7,-1.27,-0.71,-1.27
28.383,-0.93,-1.27,-0.7,-1.27,-0.71,-1.27
28.426,-0.88,-1.31,-0.7,-1.27,-0.71,-1.27
28.471,-0.86,-1.28,-0.7,-1.27,-0.7,-1.27
28.516,-0.98,-1.27,-0.7,-1.27,-0.7,-1.27
28.56,-0.97,-1.27,-0.7,-1.27,-0.7,-1.27
28.604,-0.92,-1.32,-0.7,-1.27,-0.7,-1.27
28.65,-0.9,-1.32,-0.7,-1.27,-0.7,-1.27
28.694,-0.87,-1.23,-0.7,-1.27,-0.7,-1.27
28.738,-0.9,-1.24,-0.7,-1.27,-0.7,-1.27
28.784,-0.9,-1.26,-0.7,-1.27,-0.7,-1.27
28.828,-0.9,-1.24,-0.7,-1.27,-0.7,-1.27
28.872,-0.93,-1.25,-0.7,-1.27,-0.7,-1.27
28.916,-0.96,-1.29,-0.7,-1.27,-0.71,-1.27
28.96,-0.93,-1.28,-0.7,-1.27,-0.71,-1.27
29.005,-0.92,-1.25,-0.7,-1.27,-0.71,-1.27
29.049,-0.93,-1.26,-0.7,-1.27,-0.71,-1.27
29.092,-0.95,-1.27,-0.7,-1.27,-0.71,-1.27
29.137,-0.92,-1.26,-0.7,-1.27,-0.71,-1.27
29.18,-0.94,-1.23,-0.7,-1.27,-0.71,-1.27
29.225,-0.91,-1.25,-0.7,-1.27,-0.71,-1.27
29.269,-0.92,-1.28,-0.71,-1.27,-0.71,-1.27
29.313,-0.9,-1.3,-0.7,-1.27,-0.71,-1.27
29.357,-0.88,-1.33,-0.7,-1.27,-0.7,-1.27
29.401,-0.9,-1.31,-0.7,-1.27,-0.7,-1.27
29.447,-0.94,-1.3,-0.7,-1.27,-0.7,-1.27
29.49,-0.92,-1.26,-0.7,-1.27,-0.7,-1.27
29.534,-0.89,-1.31,-0.7,-1.27,-0.7,-1.27
29.578,-0.87,-1.28,-0.7,-1.27,-0.7,-1.27
29.622,-0.87,-1.21,-0.7,-1.27,-0.7,-1.27
29.667,-0.83,-1.21,-0.7,-1.27,-0.7,-1.27
29.711,-0.83,-1.24,-0.7,-1.27,-0.7,-1.27
29.756,-0.82,-1.28,-0.7,-1.27,-0.7,-1.27
29.8,-0.83,-1.31,-0.7,-1.27,-0.7,-1.27
29.844,-0.96,-1.27,-0.7,-1.27,-0.7,-1.27
29.89,-0.97,-1.29,-0.7,-1.27,-0.7,-1.27
29.934,-0.93,-1.29,-0.7,-1.27,-0.7,-1.27
29.979,-0.91,-1.28,-0.7,-1.27,-0.7,-1.27
30.025,-0.9,-1.27,-0.7,-1.27,-0.7,-1.27
30.07,-0.87,-1.29,-0.69,-1.27,-0.7,-1.27
30.116,-0.85,-1.3,-0.69,-1.27,-0.7,-1.27
30.161,-0.85,-1.29,-0.69,-1.27,-0.69,-1.27
30.205,-0.83,-1.29,-0.69,-1.27,-0.69,-1.27
30.249,-0.91,-1.27,-0.69,-1.27,-0.69,-1.27
30.296,-0.92,-1.28,-0.69,-1.27,-0.7,-1.27
30.341,-0.86,-1.29,-0.7,-1.27,-0.7,-1.27
30.386,-0.84,-1.29,-0.7,-1.27,-0.7,-1.27
30.43,-0.81,-1.26,-0.7,-1.27,-0.7,-1.27
30.476,-0.9,-1.28,-0.69,-1.27,-0.7,-1.27
30.521,-0.95,-1.29,-0.69,-1.27,-0.69,-1.27
30.567,-0.91,-1.27,-0.69,-1.27,-0.69,-1.27
30.611,-0.91,-1.26,-0.69,-1.27,-0.7,-1.27
30.656,-0.93,-1.3,-0.69,-1.27,-0.7,-1.27
30.699,-0.87,-1.32,-0.69,-1.27,-0.7,-1.27
30.744,-0.86,-1.29,-0.69,-1.27,-0.7,-1.27
30.789,-0.9,-1.23,-0.69,-1.27,-0.7,-1.27
30.833,-0.93,-1.21,-0.69,-1.27,-0.69,-1.27
30.879,-0.94,-1.26,-0.69,-1.27,-0.7,-1.27
30.923,-0.9,-1.29,-0.69,-1.27,-0.69,-1.27
30.967,-0.89,-1.29,-0.69,-1.27,-0.69,-1.27
31.011,-0.91,-1.26,-0.69,-1.27,-0.69,-1.27
31.057,-0.93,-1.24,-0.69,-1.27,-0.7,-1.27
31.104,-0.89,-1.32,-0.69,-1.27,-0.7,-1.27
31.15,-0.89,-1.3,-0.69,-1.27,-0.7,-1.27
31.194,-0.94,-1.34,-0.69,-1.27,-0.7,-1.27
31.239,-0.94,-1.35,-0.69,-1.27,-0.7,-1.27
31.283,-0.89,-1.33,-0.7,-1.27,-0.7,-1.27
31.329,-0.88,-1.34,-0.7,-1.27,-0.7,-1.27
31.372,-0.93,-1.29,-0.69,-1.27,-0.7,-1.27
31.417,-0.96,-1.23,-0.69,-1.27,-0.7,-1.27
31.461,-0.91,-1.26,-0.69,-1.27,-0.7,-1.27
31.507,-0.89,-1.34,-0.69,-1.27,-0.7,-1.27
31.551,-0.95,-1.3,-0.69,-1.27,-0.7,-1.27
31.597,-0.96,-1.26,-0.69,-1.27,-0.7,-1.27
31.642,-0.92,-1.3,-0.7,-1.27,-0.7,-1.27
31.685,-0.89,-1.31,-0.7,-1.27,-0.7,-1.28
31.729,-0.9,-1.29,-0.7,-1.28,-0.7,-1.28
31.774,-0.9,-1.3,-0.7,-1.28,-0.7,-1.28
31.817,-0.91,-1.31,-0.7,-1.27,-0.7,-1.27
31.862,-0.91,-1.28,-0.7,-1.27,-0.7,-1.27
31.908,-0.92,-1.29,-0.7,-1.28,-0.7,-1.28
31.953,-0.86,-1.29,-0.7,-1.28,-0.7,-1.28
31.999,-0.83,-1.26,-0.7,-1.28,-0.7,-1.28
32.044,-0.85,-1.24,-0.69,-1.28,-0.7,-1.28
32.09,-0.92,-1.25,-0.7,-1.28,-0.7,-1.28
32.133,-0.89,-1.31,-0.7,-1.27,-0.7,-1.27
32.177,-0.86,-1.34,-0.7,-1.27,-0.7,-1.27
32.222,-0.95,-1.29,-0.7,-1.27,-0.7,-1.27
32.266,-0.95,-1.28,-0.7,-1.27,-0.7,-1.27
32.312,-0.92,-1.28,-0.7,-1.27,-0.7,-1.27
32.356,-0.91,-1.23,-0.7,-1.27,-0.7,-1.27
32.399,-0.9,-1.2,-0.7,-1.27,-0.7,-1.27
32.443,-0.89,-1.27,-0.7,-1.27,-0.7,-1.27
32.488,-0.9,-1.35,-0.7,-1.27,-0.7,-1.27
32.531,-0.95,-1.35,-0.7,-1.27,-0.7,-1.27
32.575,-0.97,-1.27,-0.7,-1.27,-0.7,-1.27
32.62,-0.94,-1.27,-0.7,-1.27,-0.7,-1.27
32.664,-0.91,-1.31,-0.7,-1.27,-0.7,-1.27
32.709,-0.9,-1.32,-0.7,-1.27,-0.7,-1.27
32.754,-0.92,-1.27,-0.7,-1.27,-0.7,-1.27
32.8,-0.9,-1.3,-0.7,-1.27,-0.7,-1.27
32.845,-0.92,-1.25,-0.7,-1.27,-0.7,-1.27
32.889,-0.94,-1.24,-0.7,-1.27,-0.7,-1.27
32.933,-0.92,-1.3,-0.7,-1.27,-0.7,-1.27
32.977,-0.9,-1.29,-0.7,-1.27,-0.7,-1.27
33.023,-0.89,-1.27,-0.7,-1.27,-0.7,-1.27
33.067,-0.94,-1.26,-0.7,-1.27,-0.71,-1.27
33.112,-0.87,-1.34,-0.7,-1.27,-0.7,-1.27
33.157,-0.9,-1.34,-0.7,-1.27,-0.71,-1.27
33.201,-0.95,-1.3,-0.7,-1.27,-0.7,-1.27
33.248,-0.92,-1.29,-0.7,-1.27,-0.7,-1.27
33.293,-0.89,-1.27,-0.7,-1.27,-0.7,-1.27
33.336,-0.85,-1.26,-0.7,-1.27,-0.7,-1.27
33.381,-0.84,-1.27,-0.7,-1.27,-0.7,-1.27
33.425,-0.88,-1.32,-0.7,-1.27,-0.71,-1.27
33.47,-1.01,-1.28,-0.7,-1.27,-0.71,-1.27
33.515,-0.94,-1.26,-0.7,-1.27,-0.71,-1.27
33.56,-0.8,-1.31,-0.7,-1.27,-0.71,-1.27
33.606,-0.85,-1.29,-0.7,-1.28,-0.7,-1.28
33.651,-0.92,-1.24,-0.7,-1.28,-0.71,-1.28
33.695,-0.93,-1.24,-0.7,-1.28,-0.71,-1.28
33.745,-0.96,-1.29,-0.7,-1.28,-0.71,-1.28
33.792,-0.94,-1.32,-0.7,-1.28,-0.71,-1.28
33.836,-1.0,-1.31,-0.7,-1.28,-0.71,-1.28
33.881,-0.91,-1.24,-0.7,-1.28,-0.71,-1.28
33.928,-0.85,-1.24,-0.7,-1.28,-0.71,-1.28
33.971,-0.88,-1.29,-0.7,-1.28,-0.71,-1.28
34.017,-0.91,-1.27,-0.7,-1.28,-0.71,-1.28
34.062,-0.85,-1.3,-0.7,-1.28,-0.7,-1.28
34.107,-0.9,-1.32,-0.7,-1.28,-0.7,-1.28
34.155,-0.94,-1.3,-0.7,-1.28,-0.71,-1.28
34.198,-0.92,-1.27,-0.7,-1.28,-0.71,-1.28
34.243,-0.89,-1.3,-0.7,-1.28,-0.7,-1.28
34.287,-0.92,-1.3,-0.7,-1.28,-0.7,-1.28
34.331,-0.94,-1.21,-0.7,-1.28,-0.71,-1.28
34.377,-0.89,-1.23,-0.7,-1.28,-0.7,-1.28
34.421,-0.83,-1.27,-0.7,-1.28,-0.7,-1.28
34.465,-0.84,-1.25,-0.7,-1.28,-0.7,-1.28
34.51,-0.92,-1.24,-0.7,-1.28,-0.7,-1.28
34.553,-0.92,-1.29,-0.7,-1.28,-0.7,-1.28
34.6,-0.89,-1.31,-0.7,-1.28,-0.7,-1.28
34.644,-0.88,-1.29,-0.7,-1.28,-0.7,-1.28
34.689,-0.87,-1.27,-0.7,-1.28,-0.7,-1.28
34.735,-0.9,-1.33,-0.7,-1.28,-0.7,-1.28
34.78,-0.9,-1.35,-0.7,-1.28,-0.7,-1.28
34.824,-0.93,-1.27,-0.7,-1.28,-0.7,-1.28
34.867,-0.92,-1.24,-0.7,-1.28,-0.7,-1.28
34.911,-0.95,-1.25,-0.7,-1.28,-0.7,-1.28
34.955,-0.96,-1.29,-0.7,-1.28,-0.7,-1.28
34.999,-0.9,-1.3,-0.7,-1.28,-0.7,-1.28
35.044,-0.85,-1.27,-0.7,-1.28,-0.7,-1.28
35.088,-0.92,-1.25,-0.7,-1.28,-0.7,-1.28
