Time (s),Gyro Roll (deg)
44.986,-0.77
45.001,-0.77
45.015,-0.77
45.03,-0.77
45.044,-0.78
45.059,-0.78
45.073,-0.78
45.088,-0.78
45.102,-0.78
45.118,-0.78
45.132,-0.78
45.146,-0.78
45.161,-0.78
45.175,-0.78
45.19,-0.78
45.204,-0.78
45.218,-0.78
45.233,-0.78
45.247,-0.78
45.262,-0.78
45.276,-0.78
45.291,-0.78
45.305,-0.78
45.319,-0.78
45.334,-0.78
45.348,-0.78
45.362,-0.78
45.377,-0.78
45.391,-0.78
45.406,-0.78
45.42,-0.77
45.435,-0.77
45.449,-0.77
45.464,-0.77
45.478,-0.77
45.493,-0.77
45.507,-0.77
45.522,-0.77
45.536,-0.77
45.551,-0.77
45.565,-0.77
45.579,-0.77
45.594,-0.77
45.608,-0.77
45.623,-0.77
45.637,-0.77
45.651,-0.77
45.666,-0.77
45.68,-0.77
45.695,-0.77
45.709,-0.77
45.724,-0.77
45.738,-0.77
45.752,-0.77
45.767,-0.77
45.781,-0.77
45.796,-0.77
45.81,-0.77
45.825,-0.77
45.839,-0.77
45.854,-0.77
45.868,-0.77
45.883,-0.77
45.897,-0.77
45.912,-0.77
45.926,-0.77
45.941,-0.77
45.955,-0.77
45.97,-0.77
45.984,-0.77
45.999,-0.77
46.013,-0.77
46.028,-0.77
46.042,-0.77
46.057,-0.77
46.071,-0.77
46.085,-0.77
46.1,-0.77
46.114,-0.77
46.129,-0.77
46.143,-0.77
46.158,-0.77
46.172,-0.77
46.187,-0.76
46.201,-0.76
46.216,-0.76
46.23,-0.76
46.245,-0.76
46.259,-0.76
46.274,-0.76
46.288,-0.76
46.303,-0.76
46.317,-0.77
46.332,-0.77
46.346,-0.77
46.361,-0.77
46.375,-0.77
46.389,-0.77
46.404,-0.77
46.418,-0.77
46.433,-0.77
46.447,-0.77
46.461,-0.77
46.476,-0.77
46.49,-0.77
46.505,-0.77
46.519,-0.77
46.534,-0.77
46.548,-0.77
46.562,-0.77
46.577,-0.77
46.591,-0.77
46.606,-0.77
46.62,-0.77
46.635,-0.77
46.649,-0.77
46.664,-0.77
46.678,-0.77
46.692,-0.77
46.707,-0.77
46.721,-0.77
46.736,-0.77
46.75,-0.77
46.764,-0.77
46.779,-0.77
46.794,-0.77
46.808,-0.77
46.822,-0.77
46.837,-0.77
46.851,-0.77
46.866,-0.77
46.88,-0.77
46.896,-0.77
46.91,-0.77
46.924,-0.77
46.939,-0.77
46.953,-0.77
46.968,-0.77
46.982,-0.77
46.997,-0.78
47.011,-0.78
47.026,-0.78
47.04,-0.78
47.055,-0.78
47.069,-0.78
47.084,-0.78
47.098,-0.78
47.114,-0.78
47.129,-0.78
47.143,-0.78
47.158,-0.78
47.172,-0.78
47.186,-0.78
47.201,-0.78
47.215,-0.78
47.23,-0.78
47.244,-0.79
47.259,-0.78
47.273,-0.78
47.288,-0.78
47.302,-0.78
47.317,-0.78
47.331,-0.79
47.345,-0.79
47.36,-0.79
47.374,-0.79
47.388,-0.79
47.403,-0.79
47.417,-0.79
47.432,-0.79
47.447,-0.79
47.461,-0.79
47.475,-0.79
47.49,-0.79
47.504,-0.79
47.519,-0.79
47.533,-0.79
47.547,-0.79
47.562,-0.79
47.576,-0.79
47.591,-0.79
47.605,-0.79
47.619,-0.79
47.634,-0.79
47.648,-0.79
47.663,-0.79
47.677,-0.79
47.692,-0.79
47.706,-0.79
47.72,-0.79
47.735,-0.79
47.749,-0.79
47.763,-0.79
47.778,-0.79
47.792,-0.79
47.807,-0.79
47.821,-0.79
47.835,-0.79
47.85,-0.79
47.864,-0.79
47.878,-0.79
47.893,-0.79
47.907,-0.79
47.922,-0.79
47.936,-0.79
47.95,-0.79
47.965,-0.79
47.979,-0.79
47.994,-0.79
48.008,-0.79
48.023,-0.79
48.037,-0.79
48.051,-0.79
48.066,-0.79
48.08,-0.79
48.095,-0.79
48.11,-0.79
48.124,-0.79
48.139,-0.79
48.154,-0.78
48.17,-0.79
48.184,-0.79
48.199,-0.79
48.214,-0.79
48.228,-0.79
48.243,-0.79
48.257,-0.79
48.271,-0.79
48.286,-0.79
48.3,-0.79
48.314,-0.79
48.329,-0.79
48.343,-0.79
48.358,-0.78
48.372,-0.78
48.386,-0.78
48.401,-0.78
48.415,-0.78
48.429,-0.78
48.444,-0.78
48.458,-0.78
48.472,-0.78
48.487,-0.78
48.501,-0.78
48.516,-0.78
48.53,-0.78
48.545,-0.78
48.559,-0.79
48.573,-0.79
48.588,-0.79
48.602,-0.79
48.617,-0.79
48.632,-0.79
48.647,-0.79
48.661,-0.79
48.676,-0.79
48.69,-0.79
48.704,-0.79
48.719,-0.79
48.733,-0.79
48.747,-0.79
48.762,-0.79
48.776,-0.79
48.791,-0.79
48.805,-0.79
48.819,-0.79
48.833,-0.79
48.848,-0.79
48.862,-0.79
48.877,-0.79
48.891,-0.79
48.905,-0.79
48.92,-0.78
48.934,-0.78
48.948,-0.78
48.963,-0.78
48.977,-0.78
48.992,-0.78
49.006,-0.78
49.021,-0.78
49.035,-0.78
49.049,-0.78
49.064,-0.78
49.078,-0.78
49.093,-0.78
49.107,-0.78
49.122,-0.78
49.136,-0.78
49.151,-0.78
49.166,-0.78
49.181,-0.78
49.195,-0.78
49.21,-0.78
49.224,-0.78
49.238,-0.78
49.253,-0.78
49.267,-0.77
49.282,-0.77
49.298,-0.77
49.312,-0.77
49.327,-0.77
49.342,-0.77
49.356,-0.77
49.371,-0.77
49.385,-0.77
49.399,-0.77
49.414,-0.77
49.428,-0.77
49.443,-0.77
49.457,-0.77
49.472,-0.77
49.486,-0.77
49.501,-0.77
49.515,-0.77
49.53,-0.77
49.544,-0.77
49.559,-0.77
49.573,-0.77
49.588,-0.77
49.602,-0.77
49.617,-0.78
49.631,-0.77
49.646,-0.77
49.66,-0.77
49.675,-0.77
49.689,-0.77
49.703,-0.77
49.718,-0.77
49.732,-0.77
49.747,-0.77
49.762,-0.77
49.776,-0.77
49.791,-0.77
49.805,-0.77
49.82,-0.77
49.834,-0.77
49.849,-0.77
49.863,-0.77
49.878,-0.77
49.892,-0.77
49.907,-0.77
49.921,-0.77
49.936,-0.77
49.951,-0.77
49.965,-0.77
49.979,-0.77
49.994,-0.77
50.008,-0.77
50.023,-0.77
50.037,-0.77
50.052,-0.77
50.067,-0.77
50.081,-0.77
50.096,-0.77
50.11,-0.76
50.125,-0.76
50.139,-0.76
50.153,-0.76
50.168,-0.76
50.182,-0.76
50.197,-0.76
50.211,-0.76
50.225,-0.76
50.24,-0.76
50.254,-0.76
50.268,-0.76
50.283,-0.76
50.297,-0.76
50.312,-0.76
50.326,-0.76
50.341,-0.76
50.355,-0.76
50.369,-0.76
50.384,-0.76
50.398,-0.76
50.413,-0.76
50.427,-0.76
50.442,-0.76
50.456,-0.76
50.471,-0.76
50.485,-0.76
50.5,-0.76
50.514,-0.76
50.529,-0.76
50.543,-0.76
50.557,-0.76
50.572,-0.76
50.587,-0.76
50.601,-0.76
50.615,-0.76
50.63,-0.76
50.645,-0.76
50.659,-0.76
50.673,-0.76
50.688,-0.76
50.702,-0.76
50.716,-0.76
50.731,-0.76
50.745,-0.76
50.76,-0.76
50.774,-0.76
50.789,-0.76
50.803,-0.76
50.817,-0.76
50.832,-0.76
50.847,-0.77
50.862,-0.77
50.876,-0.77
50.89,-0.77
50.905,-0.77
50.919,-0.77
50.933,-0.77
50.948,-0.77
50.962,-0.77
50.977,-0.76
50.991,-0.76
51.006,-0.76
51.02,-0.76
51.034,-0.76
51.049,-0.76
51.063,-0.76
51.078,-0.76
51.092,-0.76
51.107,-0.76
51.121,-0.77
51.135,-0.77
51.15,-0.77
51.165,-0.77
51.179,-0.76
51.194,-0.76
51.208,-0.76
51.223,-0.76
51.237,-0.76
51.252,-0.76
51.266,-0.76
51.281,-0.76
51.295,-0.76
51.31,-0.76
51.324,-0.76
51.339,-0.76
51.353,-0.76
51.368,-0.77
51.382,-0.77
51.397,-0.76
51.411,-0.76
51.426,-0.76
51.44,-0.76
51.455,-0.76
51.47,-0.76
51.484,-0.76
51.499,-0.76
51.513,-0.76
51.528,-0.76
51.542,-0.76
51.557,-0.76
51.572,-0.76
51.586,-0.76
51.601,-0.76
51.615,-0.76
51.63,-0.76
51.644,-0.76
51.659,-0.76
51.673,-0.76
51.688,-0.76
51.702,-0.76
51.717,-0.76
51.731,-0.76
51.745,-0.76
51.76,-0.76
51.774,-0.76
51.789,-0.76
51.804,-0.76
51.818,-0.76
51.832,-0.76
51.847,-0.76
51.862,-0.76
51.876,-0.76
51.891,-0.76
51.905,-0.76
51.92,-0.76
51.934,-0.76
51.949,-0.76
51.964,-0.76
51.978,-0.76
51.992,-0.76
52.007,-0.76
52.021,-0.76
52.036,-0.76
52.05,-0.76
52.065,-0.76
52.08,-0.76
52.094,-0.76
52.108,-0.76
52.123,-0.76
52.138,-0.77
52.152,-0.77
52.167,-0.77
52.181,-0.76
52.196,-0.76
52.21,-0.76
52.225,-0.76
52.239,-0.76
52.254,-0.76
52.268,-0.76
52.283,-0.76
52.297,-0.76
52.312,-0.76
52.326,-0.76
52.341,-0.76
52.356,-0.76
52.37,-0.77
52.385,-0.77
52.399,-0.77
52.414,-0.77
52.428,-0.77
52.443,-0.77
52.457,-0.77
52.472,-0.77
52.486,-0.77
52.501,-0.77
52.516,-0.77
52.53,-0.77
52.545,-0.77
52.559,-0.77
52.574,-0.77
52.588,-0.77
52.603,-0.77
52.618,-0.77
52.632,-0.77
52.647,-0.77
52.662,-0.77
52.676,-0.77
52.691,-0.77
52.706,-0.77
52.721,-0.77
52.735,-0.77
52.75,-0.77
52.764,-0.77
52.779,-0.77
52.794,-0.77
52.808,-0.77
52.823,-0.77
52.837,-0.77
52.851,-0.77
52.866,-0.77
52.88,-0.77
52.895,-0.77
52.909,-0.77
52.924,-0.77
52.938,-0.77
52.953,-0.77
52.968,-0.77
52.982,-0.77
52.997,-0.77
53.011,-0.77
53.026,-0.77
53.04,-0.77
53.055,-0.77
53.069,-0.77
53.084,-0.77
53.098,-0.77
53.113,-0.77
53.127,-0.77
53.142,-0.77
53.156,-0.77
53.172,-0.77
53.186,-0.77
53.2,-0.77
53.215,-0.77
53.229,-0.77
53.244,-0.77
53.258,-0.77
53.272,-0.77
53.287,-0.77
53.301,-0.77
53.316,-0.77
53.33,-0.77
53.345,-0.77
53.359,-0.77
53.374,-0.77
53.388,-0.77
53.403,-0.77
53.417,-0.77
53.432,-0.77
53.446,-0.77
53.46,-0.77
53.475,-0.77
53.489,-0.77
53.504,-0.77
53.518,-0.77
53.532,-0.77
53.547,-0.77
53.561,-0.77
53.576,-0.77
53.59,-0.77
53.605,-0.77
53.619,-0.77
53.634,-0.78
53.648,-0.78
53.663,-0.78
53.677,-0.78
53.692,-0.78
53.706,-0.78
53.721,-0.77
53.735,-0.77
53.749,-0.77
53.764,-0.77
53.778,-0.77
53.793,-0.77
53.807,-0.77
53.822,-0.77
53.836,-0.77
53.851,-0.78
53.865,-0.78
53.879,-0.78
53.894,-0.78
53.908,-0.78
53.923,-0.78
53.937,-0.78
53.952,-0.78
53.967,-0.78
53.981,-0.78
53.996,-0.78
54.01,-0.77
54.025,-0.77
54.039,-0.77
54.054,-0.77
54.068,-0.77
54.083,-0.77
54.097,-0.77
54.112,-0.77
54.126,-0.77
54.141,-0.77
54.156,-0.77
54.17,-0.77
54.185,-0.77
54.199,-0.77
54.214,-0.77
54.228,-0.77
54.243,-0.77
54.257,-0.77
54.271,-0.77
54.286,-0.77
54.301,-0.77
54.315,-0.77
54.33,-0.77
54.344,-0.77
54.359,-0.77
54.374,-0.77
54.388,-0.77
54.402,-0.77
54.417,-0.77
54.431,-0.77
54.446,-0.77
54.46,-0.77
54.475,-0.77
54.49,-0.77
54.504,-0.77
54.519,-0.77
54.534,-0.77
54.548,-0.77
54.563,-0.77
54.578,-0.77
54.593,-0.77
54.607,-0.77
54.622,-0.77
54.636,-0.77
54.651,-0.77
54.665,-0.77
54.68,-0.77
54.694,-0.77
54.709,-0.77
54.723,-0.77
54.738,-0.77
54.752,-0.77
54.767,-0.77
54.781,-0.77
54.795,-0.77
54.81,-0.77
54.824,-0.77
54.839,-0.77
54.853,-0.77
54.868,-0.77
54.882,-0.77
54.897,-0.77
54.911,-0.77
54.926,-0.77
54.94,-0.77
54.954,-0.77
54.969,-0.77
54.983,-0.77
54.998,-0.77
55.012,-0.77
55.027,-0.77
55.041,-0.77
55.056,-0.77
55.07,-0.77
55.084,-0.77
55.099,-0.77
55.113,-0.77
55.128,-0.77
55.142,-0.77
55.157,-0.77
55.171,-0.77
55.186,-0.77
55.201,-0.77
55.215,-0.77
55.23,-0.77
55.244,-0.77
55.259,-0.76
55.273,-0.76
55.288,-0.76
55.302,-0.77
55.317,-0.76
55.331,-0.76
55.346,-0.76
55.36,-0.76
55.375,-0.76
55.389,-0.76
55.404,-0.76
55.418,-0.76
55.433,-0.76
55.448,-0.76
55.462,-0.76
55.477,-0.76
55.491,-0.76
55.505,-0.76
55.52,-0.76
55.534,-0.76
55.548,-0.76
55.563,-0.76
55.578,-0.76
55.593,-0.76
55.607,-0.76
55.621,-0.76
55.636,-0.76
55.65,-0.76
55.664,-0.76
55.679,-0.76
55.693,-0.76
55.708,-0.76
55.722,-0.76
55.737,-0.76
55.751,-0.76
55.766,-0.76
55.78,-0.76
55.795,-0.76
55.81,-0.76
55.825,-0.76
55.839,-0.76
55.854,-0.76
55.868,-0.76
55.882,-0.76
55.896,-0.76
55.911,-0.76
55.925,-0.76
55.94,-0.76
55.954,-0.76
55.969,-0.76
55.983,-0.76
55.997,-0.76
56.012,-0.76
56.026,-0.76
56.041,-0.76
56.055,-0.76
56.07,-0.76
56.084,-0.76
56.098,-0.76
56.113,-0.76
56.127,-0.76
56.142,-0.76
56.156,-0.76
56.171,-0.76
56.185,-0.76
56.199,-0.76
56.214,-0.76
56.228,-0.76
56.243,-0.76
56.257,-0.76
56.272,-0.76
56.286,-0.76
56.3,-0.76
56.315,-0.76
56.329,-0.76
56.344,-0.76
56.358,-0.76
56.373,-0.76
56.387,-0.76
56.401,-0.76
56.416,-0.76
56.43,-0.76
56.445,-0.76
56.459,-0.76
56.474,-0.76
56.488,-0.76
56.503,-0.76
56.517,-0.76
56.531,-0.76
56.546,-0.76
56.56,-0.76
56.575,-0.76
56.589,-0.76
56.604,-0.76
56.618,-0.76
56.633,-0.76
56.647,-0.76
56.661,-0.76
56.676,-0.76
56.69,-0.76
56.708,-0.76
56.722,-0.76
56.737,-0.75
56.751,-0.76
56.766,-0.76
56.78,-0.76
56.795,-0.76
56.81,-0.76
56.824,-0.76
56.839,-0.76
56.853,-0.76
56.868,-0.76
56.882,-0.76
56.897,-0.76
56.911,-0.76
56.925,-0.76
56.94,-0.76
56.954,-0.76
56.969,-0.76
56.983,-0.77
56.998,-0.77
57.012,-0.77
57.027,-0.77
57.041,-0.77
57.056,-0.77
57.07,-0.77
57.085,-0.77
57.099,-0.77
57.114,-0.77
57.128,-0.77
57.143,-0.77
57.157,-0.77
57.172,-0.77
57.187,-0.76
57.201,-0.76
57.216,-0.76
57.23,-0.76
57.245,-0.76
57.259,-0.76
57.274,-0.76
57.288,-0.76
57.303,-0.76
57.317,-0.76
57.332,-0.76
57.346,-0.76
57.361,-0.76
57.375,-0.76
57.389,-0.76
57.404,-0.77
57.419,-0.77
57.433,-0.77
57.448,-0.77
57.462,-0.76
57.477,-0.76
57.492,-0.76
57.506,-0.76
57.521,-0.76
57.536,-0.76
57.55,-0.76
57.564,-0.76
57.578,-0.76
57.593,-0.76
57.607,-0.76
57.622,-0.76
57.637,-0.76
57.651,-0.76
57.666,-0.76
57.681,-0.76
57.695,-0.76
57.71,-0.76
57.724,-0.76
57.739,-0.77
57.753,-0.76
57.768,-0.76
57.782,-0.77
57.797,-0.77
57.812,-0.76
57.826,-0.76
57.841,-0.76
57.855,-0.77
57.87,-0.77
57.884,-0.77
57.899,-0.77
57.913,-0.77
57.928,-0.77
57.943,-0.77
57.957,-0.77
57.972,-0.76
57.986,-0.76
58.0,-0.76
58.015,-0.76
58.029,-0.76
58.044,-0.76
58.059,-0.76
58.073,-0.76
58.088,-0.76
58.102,-0.76
58.117,-0.76
58.132,-0.76
58.146,-0.76
58.161,-0.76
58.176,-0.76
58.19,-0.76
58.204,-0.76
58.219,-0.76
58.233,-0.76
58.248,-0.76
58.262,-0.76
58.277,-0.76
58.291,-0.76
58.306,-0.76
58.32,-0.76
58.335,-0.76
58.349,-0.76
58.363,-0.76
58.378,-0.76
58.393,-0.76
58.407,-0.76
58.422,-0.76
58.436,-0.76
58.451,-0.76
58.466,-0.76
58.48,-0.76
58.494,-0.76
58.509,-0.76
58.523,-0.76
58.538,-0.76
58.552,-0.76
58.567,-0.77
58.581,-0.76
58.596,-0.76
58.61,-0.76
58.624,-0.76
58.639,-0.76
58.654,-0.77
58.669,-0.76
58.683,-0.77
58.697,-0.77
58.712,-0.77
58.727,-0.76
58.741,-0.76
58.756,-0.76
58.77,-0.76
58.785,-0.77
58.799,-0.77
58.814,-0.76
58.828,-0.76
58.843,-0.76
58.857,-0.76
58.871,-0.76
58.886,-0.76
58.9,-0.76
58.915,-0.76
58.929,-0.76
58.944,-0.76
58.958,-0.76
58.973,-0.76
58.987,-0.76
59.002,-0.76
59.016,-0.76
59.031,-0.76
59.045,-0.76
59.06,-0.76
59.075,-0.76
59.089,-0.76
59.104,-0.76
59.118,-0.76
59.133,-0.76
59.147,-0.76
59.162,-0.76
59.177,-0.76
59.192,-0.76
59.21,-0.76
59.224,-0.76
59.239,-0.76
59.254,-0.76
59.268,-0.76
59.283,-0.76
59.297,-0.76
59.311,-0.76
59.326,-0.76
59.341,-0.76
59.355,-0.76
59.369,-0.76
59.384,-0.76
59.398,-0.76
59.413,-0.76
59.427,-0.76
59.442,-0.76
59.457,-0.76
59.471,-0.76
59.486,-0.76
59.5,-0.76
59.514,-0.76
59.529,-0.76
59.543,-0.76
59.558,-0.76
59.572,-0.76
59.587,-0.76
59.601,-0.76
59.616,-0.76
59.63,-0.76
59.645,-0.76
59.659,-0.76
59.674,-0.76
59.689,-0.76
59.703,-0.76
59.718,-0.76
59.733,-0.76
59.748,-0.76
59.763,-0.76
59.778,-0.76
59.792,-0.76
59.807,-0.76
59.821,-0.76
59.835,-0.76
59.85,-0.76
59.864,-0.76
59.879,-0.76
59.893,-0.77
59.908,-0.77
59.923,-0.76
59.937,-0.76
59.952,-0.76
59.966,-0.76
59.981,-0.76
59.995,-0.76
