Time (s),Accel Roll (deg),Accel Pitch (deg),Gyro Roll (deg),Gyro Pitch (deg),Filtered Roll (deg),Filtered Pitch (deg)
6.446,8.66,-1.43,8.87,-1.43,8.87,-1.43
6.461,8.67,-1.46,8.87,-1.43,8.87,-1.43
6.475,8.66,-1.46,8.87,-1.44,8.87,-1.44
6.494,8.65,-1.41,8.87,-1.44,8.87,-1.44
6.51,8.71,-1.5,8.87,-1.44,8.87,-1.44
6.524,8.72,-1.45,8.87,-1.44,8.87,-1.44
6.538,8.61,-1.37,8.87,-1.44,8.87,-1.44
6.552,8.65,-1.37,8.87,-1.44,8.87,-1.44
6.567,8.65,-1.41,8.87,-1.44,8.87,-1.44
6.581,8.73,-1.46,8.87,-1.44,8.87,-1.44
6.595,8.7,-1.46,8.87,-1.44,8.87,-1.44
6.609,8.61,-1.47,8.87,-1.44,8.87,-1.44
6.624,8.62,-1.43,8.87,-1.44,8.87,-1.44
6.638,8.68,-1.4,8.87,-1.44,8.87,-1.44
6.652,8.67,-1.44,8.87,-1.44,8.87,-1.44
6.666,8.69,-1.5,8.87,-1.44,8.87,-1.44
6.681,8.65,-1.5,8.87,-1.44,8.87,-1.44
6.695,8.67,-1.47,8.87,-1.44,8.87,-1.44
6.71,8.68,-1.42,8.87,-1.44,8.87,-1.44
6.724,8.65,-1.39,8.87,-1.44,8.87,-1.44
6.738,8.69,-1.4,8.87,-1.44,8.87,-1.44
6.752,8.7,-1.43,8.87,-1.43,8.87,-1.43
6.767,8.63,-1.44,8.87,-1.43,8.87,-1.43
6.782,8.63,-1.44,8.87,-1.43,8.87,-1.43
6.8,8.65,-1.39,8.87,-1.43,8.87,-1.43
6.814,8.62,-1.39,8.87,-1.43,8.87,-1.43
6.829,8.69,-1.47,8.87,-1.43,8.87,-1.43
6.844,8.68,-1.49,8.87,-1.43,8.87,-1.43
6.858,8.67,-1.48,8.87,-1.43,8.87,-1.43
6.873,8.69,-1.5,8.87,-1.43,8.87,-1.43
6.888,8.64,-1.44,8.87,-1.43,8.87,-1.44
6.902,8.66,-1.41,8.87,-1.44,8.87,-1.43
6.916,8.72,-1.42,8.87,-1.43,8.87,-1.43
6.931,8.71,-1.4,8.87,-1.44,8.87,-1.44
6.946,8.65,-1.43,8.88,-1.44,8.87,-1.44
6.96,8.58,-1.42,8.88,-1.43,8.87,-1.43
6.974,8.64,-1.36,8.87,-1.43,8.87,-1.43
6.988,8.69,-1.37,8.87,-1.43,8.87,-1.43
7.003,8.69,-1.44,8.87,-1.43,8.87,-1.43
7.017,8.71,-1.45,8.87,-1.43,8.87,-1.43
7.031,8.73,-1.48,8.88,-1.43,8.87,-1.43
7.045,8.71,-1.47,8.88,-1.43,8.87,-1.43
7.06,8.65,-1.47,8.88,-1.43,8.87,-1.43
7.074,8.71,-1.44,8.88,-1.43,8.88,-1.43
7.088,8.72,-1.45,8.88,-1.43,8.88,-1.43
7.103,8.74,-1.48,8.88,-1.43,8.88,-1.43
7.119,8.74,-1.46,8.88,-1.43,8.88,-1.44
7.133,8.69,-1.39,8.88,-1.44,8.88,-1.43
7.147,8.66,-1.38,8.88,-1.43,8.88,-1.43
7.161,8.68,-1.46,8.88,-1.43,8.88,-1.43
7.175,8.69,-1.44,8.88,-1.43,8.88,-1.43
7.19,8.69,-1.44,8.88,-1.43,8.88,-1.43
7.204,8.71,-1.45,8.88,-1.43,8.88,-1.43
7.219,8.7,-1.45,8.88,-1.43,8.88,-1.43
7.235,8.73,-1.45,8.88,-1.43,8.88,-1.43
7.25,8.7,-1.46,8.88,-1.43,8.88,-1.44
7.264,8.67,-1.45,8.88,-1.44,8.88,-1.44
7.279,8.69,-1.43,8.88,-1.44,8.88,-1.44
7.294,8.71,-1.44,8.88,-1.44,8.88,-1.44
7.308,8.7,-1.45,8.88,-1.44,8.88,-1.44
7.323,8.67,-1.41,8.88,-1.43,8.88,-1.43
7.338,8.66,-1.46,8.88,-1.43,8.88,-1.43
7.353,8.62,-1.46,8.88,-1.43,8.88,-1.43
7.368,8.61,-1.42,8.88,-1.44,8.88,-1.44
7.382,8.63,-1.42,8.88,-1.44,8.88,-1.44
7.397,8.68,-1.43,8.88,-1.44,8.88,-1.44
7.411,8.69,-1.39,8.88,-1.43,8.88,-1.43
7.425,8.64,-1.38,8.88,-1.43,8.88,-1.43
7.44,8.66,-1.38,8.88,-1.43,8.88,-1.43
7.454,8.72,-1.43,8.88,-1.43,8.88,-1.43
7.469,8.66,-1.46,8.88,-1.43,8.88,-1.43
7.483,8.64,-1.46,8.88,-1.43,8.88,-1.43
7.497,8.67,-1.4,8.88,-1.43,8.88,-1.43
7.512,8.65,-1.4,8.88,-1.43,8.88,-1.43
7.526,8.63,-1.41,8.88,-1.43,8.88,-1.43
7.54,8.69,-1.51,8.88,-1.43,8.88,-1.43
7.554,8.73,-1.55,8.88,-1.43,8.88,-1.43
7.569,8.69,-1.5,8.89,-1.43,8.88,-1.43
7.583,8.67,-1.41,8.89,-1.43,8.88,-1.43
7.597,8.65,-1.4,8.89,-1.43,8.88,-1.43
7.611,8.63,-1.45,8.88,-1.43,8.88,-1.43
7.626,8.64,-1.45,8.88,-1.43,8.88,-1.43
7.64,8.67,-1.46,8.88,-1.43,8.88,-1.44
7.654,8.64,-1.47,8.88,-1.44,8.88,-1.44
7.669,8.61,-1.42,8.88,-1.44,8.88,-1.44
7.683,8.63,-1.43,8.88,-1.44,8.88,-1.44
7.697,8.68,-1.48,8.88,-1.44,8.88,-1.44
7.711,8.71,-1.5,8.88,-1.44,8.88,-1.44
7.725,8.73,-1.38,8.88,-1.44,8.88,-1.44
7.74,8.7,-1.34,8.88,-1.44,8.88,-1.44
7.754,8.64,-1.41,8.88,-1.44,8.88,-1.44
7.769,8.62,-1.47,8.88,-1.43,8.88,-1.43
7.783,8.65,-1.49,8.88,-1.43,8.88,-1.43
7.798,8.67,-1.51,8.88,-1.44,8.88,-1.44
7.812,8.68,-1.46,8.88,-1.44,8.88,-1.44
7.827,8.67,-1.42,8.88,-1.44,8.88,-1.44
7.842,8.65,-1.45,8.88,-1.44,8.88,-1.44
7.857,8.61,-1.54,8.88,-1.44,8.88,-1.44
7.872,8.68,-1.5,8.88,-1.44,8.88,-1.44
7.886,8.71,-1.45,8.88,-1.44,8.88,-1.44
7.901,8.71,-1.39,8.89,-1.44,8.88,-1.44
7.916,8.67,-1.31,8.89,-1.44,8.88,-1.44
7.93,8.64,-1.38,8.89,-1.44,8.88,-1.44
7.945,8.58,-1.47,8.89,-1.44,8.88,-1.44
7.96,8.62,-1.46,8.89,-1.44,8.88,-1.44
7.974,8.72,-1.43,8.88,-1.44,8.88,-1.44
7.988,8.71,-1.43,8.89,-1.44,8.88,-1.44
8.003,8.67,-1.41,8.89,-1.44,8.88,-1.44
8.017,8.64,-1.45,8.89,-1.44,8.88,-1.44
8.031,8.66,-1.5,8.89,-1.44,8.88,-1.44
8.046,8.65,-1.46,8.89,-1.44,8.88,-1.44
8.06,8.6,-1.42,8.89,-1.44,8.88,-1.44
8.074,8.65,-1.41,8.88,-1.44,8.88,-1.44
8.089,8.63,-1.4,8.88,-1.44,8.88,-1.44
8.103,8.63,-1.46,8.88,-1.43,8.88,-1.43
8.123,8.69,-1.51,8.88,-1.43,8.88,-1.44
8.137,8.67,-1.5,8.88,-1.44,8.88,-1.44
8.151,8.67,-1.39,8.88,-1.44,8.88,-1.44
8.166,8.68,-1.42,8.88,-1.44,8.88,-1.44
8.18,8.71,-1.46,8.88,-1.44,8.88,-1.44
8.195,8.67,-1.44,8.88,-1.44,8.88,-1.44
8.208,8.63,-1.43,8.88,-1.44,8.88,-1.44
8.223,8.64,-1.43,8.88,-1.44,8.88,-1.44
8.237,8.66,-1.42,8.88,-1.44,8.88,-1.44
8.252,8.66,-1.41,8.88,-1.44,8.88,-1.44
8.267,8.69,-1.4,8.88,-1.44,8.88,-1.44
8.281,8.7,-1.43,8.88,-1.44,8.88,-1.44
8.296,8.66,-1.48,8.88,-1.44,8.88,-1.44
8.31,8.68,-1.48,8.88,-1.44,8.88,-1.44
8.325,8.71,-1.43,8.88,-1.44,8.88,-1.44
8.339,8.72,-1.41,8.88,-1.44,8.88,-1.44
8.354,8.69,-1.43,8.88,-1.44,8.88,-1.44
8.368,8.71,-1.52,8.88,-1.44,8.88,-1.44
8.384,8.7,-1.53,8.88,-1.44,8.88,-1.44
8.399,8.69,-1.42,8.88,-1.44,8.88,-1.44
8.414,8.7,-1.4,8.88,-1.44,8.88,-1.44
8.429,8.73,-1.48,8.88,-1.44,8.88,-1.44
8.444,8.67,-1.47,8.88,-1.44,8.88,-1.44
8.459,8.55,-1.45,8.88,-1.44,8.88,-1.44
8.473,8.6,-1.48,8.88,-1.44,8.88,-1.44
8.487,8.72,-1.41,8.88,-1.44,8.88,-1.44
8.501,8.71,-1.43,8.88,-1.44,8.88,-1.44
8.516,8.69,-1.43,8.88,-1.44,8.88,-1.44
8.532,8.62,-1.43,8.88,-1.44,8.88,-1.44
8.546,8.62,-1.47,8.88,-1.44,8.88,-1.44
8.56,8.67,-1.45,8.88,-1.44,8.88,-1.44
8.574,8.69,-1.46,8.88,-1.44,8.88,-1.44
8.589,8.63,-1.43,8.88,-1.44,8.88,-1.44
8.604,8.63,-1.41,8.88,-1.44,8.88,-1.44
8.618,8.62,-1.44,8.88,-1.44,8.88,-1.44
8.632,8.6,-1.5,8.88,-1.44,8.87,-1.44
8.646,8.68,-1.47,8.88,-1.44,8.87,-1.44
8.661,8.72,-1.41,8.88,-1.44,8.88,-1.44
8.675,8.73,-1.41,8.88,-1.44,8.88,-1.44
8.689,8.7,-1.42,8.88,-1.44,8.88,-1.44
8.703,8.65,-1.45,8.88,-1.44,8.88,-1.44
8.717,8.64,-1.45,8.88,-1.44,8.88,-1.44
8.732,8.65,-1.45,8.88,-1.44,8.88,-1.44
8.746,8.68,-1.41,8.88,-1.44,8.88,-1.44
8.76,8.66,-1.39,8.88,-1.44,8.88,-1.44
8.775,8.69,-1.43,8.88,-1.44,8.88,-1.44
8.79,8.68,-1.48,8.88,-1.44,8.88,-1.44
8.804,8.71,-1.42,8.88,-1.44,8.88,-1.44
8.819,8.72,-1.41,8.88,-1.44,8.88,-1.44
8.834,8.62,-1.43,8.88,-1.44,8.88,-1.44
8.849,8.6,-1.42,8.88,-1.44,8.87,-1.44
8.864,8.65,-1.5,8.88,-1.43,8.87,-1.44
8.879,8.66,-1.53,8.88,-1.44,8.87,-1.44
8.894,8.69,-1.5,8.88,-1.44,8.87,-1.44
8.908,8.68,-1.43,8.88,-1.44,8.87,-1.44
8.922,8.66,-1.42,8.88,-1.44,8.87,-1.44
8.937,8.68,-1.42,8.88,-1.44,8.87,-1.44
8.952,8.66,-1.43,8.88,-1.44,8.87,-1.44
8.967,8.63,-1.42,8.88,-1.44,8.87,-1.44
8.981,8.63,-1.49,8.87,-1.44,8.87,-1.44
8.995,8.61,-1.48,8.87,-1.44,8.87,-1.44
9.009,8.64,-1.45,8.87,-1.44,8.87,-1.44
9.023,8.68,-1.47,8.87,-1.43,8.87,-1.44
9.037,8.71,-1.48,8.87,-1.44,8.87,-1.44
9.051,8.68,-1.45,8.87,-1.44,8.87,-1.44
9.066,8.65,-1.44,8.87,-1.44,8.87,-1.44
9.08,8.68,-1.39,8.87,-1.44,8.87,-1.44
9.094,8.71,-1.39,8.87,-1.44,8.87,-1.43
9.108,8.69,-1.42,8.87,-1.43,8.87,-1.43
9.122,8.65,-1.45,8.87,-1.44,8.87,-1.44
9.137,8.63,-1.48,8.87,-1.44,8.87,-1.44
9.151,8.6,-1.44,8.87,-1.44,8.87,-1.44
9.165,8.62,-1.41,8.87,-1.44,8.87,-1.44
9.18,8.65,-1.42,8.87,-1.44,8.87,-1.44
9.194,8.65,-1.44,8.87,-1.44,8.87,-1.44
9.208,8.66,-1.5,8.87,-1.44,8.87,-1.44
9.222,8.7,-1.53,8.87,-1.44,8.87,-1.44
9.237,8.71,-1.54,8.87,-1.44,8.87,-1.44
9.251,8.65,-1.42,8.87,-1.44,8.87,-1.44
9.266,8.68,-1.39,8.87,-1.44,8.87,-1.44
9.281,8.7,-1.4,8.87,-1.44,8.87,-1.44
9.295,8.67,-1.39,8.87,-1.44,8.87,-1.44
9.31,8.6,-1.43,8.87,-1.44,8.87,-1.44
9.324,8.62,-1.47,8.87,-1.44,8.87,-1.44
9.339,8.65,-1.5,8.88,-1.44,8.87,-1.44
9.353,8.66,-1.41,8.88,-1.44,8.87,-1.44
9.368,8.7,-1.42,8.88,-1.43,8.87,-1.43
9.382,8.66,-1.47,8.88,-1.43,8.87,-1.43
9.397,8.68,-1.45,8.88,-1.43,8.87,-1.43
9.411,8.7,-1.43,8.88,-1.43,8.87,-1.43
9.426,8.69,-1.48,8.87,-1.43,8.87,-1.43
9.44,8.67,-1.48,8.87,-1.43,8.87,-1.43
9.455,8.65,-1.44,8.87,-1.43,8.87,-1.43
9.469,8.6,-1.41,8.87,-1.43,8.87,-1.43
9.484,8.65,-1.45,8.87,-1.43,8.87,-1.43
9.498,8.72,-1.53,8.87,-1.43,8.87,-1.44
9.512,8.71,-1.5,8.87,-1.44,8.87,-1.44
9.526,8.63,-1.37,8.87,-1.44,8.87,-1.44
9.54,8.62,-1.38,8.87,-1.44,8.87,-1.44
9.555,8.66,-1.47,8.87,-1.44,8.87,-1.44
9.569,8.62,-1.44,8.87,-1.44,8.87,-1.44
9.583,8.65,-1.43,8.87,-1.44,8.87,-1.44
9.597,8.71,-1.49,8.87,-1.44,8.87,-1.44
9.611,8.69,-1.47,8.87,-1.44,8.87,-1.44
9.626,8.63,-1.39,8.87,-1.44,8.87,-1.44
9.64,8.63,-1.38,8.87,-1.44,8.87,-1.43
9.654,8.71,-1.49,8.87,-1.43,8.87,-1.43
9.669,8.75,-1.51,8.87,-1.43,8.87,-1.44
9.683,8.72,-1.42,8.87,-1.44,8.87,-1.43
9.697,8.67,-1.44,8.87,-1.43,8.87,-1.44
9.711,8.61,-1.45,8.87,-1.43,8.87,-1.43
9.725,8.62,-1.45,8.87,-1.43,8.87,-1.43
9.74,8.66,-1.46,8.87,-1.43,8.87,-1.43
9.754,8.68,-1.43,8.87,-1.43,8.87,-1.43
9.768,8.67,-1.44,8.87,-1.43,8.87,-1.43
9.783,8.66,-1.39,8.87,-1.43,8.87,-1.43
9.798,8.66,-1.4,8.87,-1.43,8.87,-1.43
9.813,8.67,-1.43,8.87,-1.43,8.87,-1.43
9.827,8.64,-1.43,8.87,-1.43,8.87,-1.43
9.842,8.67,-1.45,8.87,-1.43,8.87,-1.43
9.856,8.72,-1.44,8.87,-1.43,8.87,-1.43
9.871,8.7,-1.43,8.87,-1.43,8.87,-1.43
9.885,8.64,-1.46,8.87,-1.43,8.87,-1.43
9.9,8.61,-1.46,8.87,-1.43,8.87,-1.43
9.914,8.65,-1.45,8.87,-1.43,8.87,-1.43
9.929,8.64,-1.46,8.87,-1.43,8.87,-1.43
9.946,8.7,-1.44,8.87,-1.43,8.87,-1.43
9.96,8.66,-1.48,8.87,-1.43,8.87,-1.43
9.975,8.65,-1.5,8.87,-1.43,8.87,-1.43
9.989,8.67,-1.51,8.87,-1.43,8.87,-1.43
10.003,8.67,-1.48,8.87,-1.43,8.87,-1.43
10.017,8.67,-1.44,8.87,-1.43,8.87,-1.43
10.031,8.76,-1.44,8.87,-1.43,8.87,-1.43
10.046,8.77,-1.42,8.87,-1.43,8.87,-1.43
10.06,8.66,-1.41,8.87,-1.43,8.87,-1.43
10.074,8.67,-1.48,8.87,-1.43,8.87,-1.43
10.088,8.69,-1.49,8.87,-1.43,8.87,-1.43
10.102,8.64,-1.43,8.87,-1.43,8.87,-1.43
10.116,8.63,-1.42,8.87,-1.43,8.87,-1.43
10.13,8.7,-1.43,8.87,-1.43,8.87,-1.43
10.145,8.7,-1.41,8.87,-1.43,8.87,-1.43
10.159,8.68,-1.45,8.87,-1.43,8.87,-1.43
10.173,8.69,-1.44,8.87,-1.43,8.87,-1.43
10.188,8.68,-1.42,8.87,-1.43,8.87,-1.43
10.202,8.69,-1.44,8.87,-1.43,8.87,-1.43
10.216,8.69,-1.46,8.87,-1.43,8.87,-1.43
10.23,8.68,-1.47,8.87,-1.43,8.87,-1.43
10.245,8.67,-1.45,8.87,-1.43,8.87,-1.43
10.259,8.62,-1.41,8.87,-1.43,8.87,-1.43
10.273,8.66,-1.43,8.87,-1.43,8.87,-1.43
10.288,8.69,-1.39,8.87,-1.43,8.87,-1.43
10.303,8.69,-1.41,8.87,-1.43,8.87,-1.43
10.318,8.66,-1.46,8.87,-1.43,8.87,-1.43
10.333,8.66,-1.5,8.87,-1.43,8.87,-1.43
10.348,8.65,-1.45,8.87,-1.43,8.87,-1.43
10.362,8.67,-1.42,8.87,-1.43,8.87,-1.43
10.377,8.66,-1.45,8.87,-1.43,8.87,-1.43
10.392,8.67,-1.44,8.87,-1.43,8.87,-1.43
10.406,8.68,-1.48,8.87,-1.43,8.87,-1.43
10.421,8.68,-1.48,8.87,-1.43,8.87,-1.43
10.436,8.71,-1.43,8.87,-1.43,8.87,-1.43
10.451,8.72,-1.39,8.87,-1.43,8.87,-1.43
10.466,8.72,-1.44,8.87,-1.43,8.87,-1.43
10.481,8.71,-1.46,8.87,-1.43,8.87,-1.43
10.496,8.6,-1.5,8.88,-1.43,8.87,-1.43
10.51,8.61,-1.5,8.87,-1.43,8.87,-1.43
10.524,8.62,-1.44,8.87,-1.43,8.87,-1.43
10.539,8.66,-1.43,8.87,-1.43,8.87,-1.43
10.553,8.71,-1.48,8.87,-1.43,8.87,-1.43
10.567,8.71,-1.54,8.87,-1.43,8.87,-1.44
10.581,8.66,-1.54,8.87,-1.44,8.87,-1.44
10.595,8.61,-1.4,8.87,-1.44,8.87,-1.44
10.609,8.64,-1.39,8.87,-1.44,8.87,-1.44
10.624,8.64,-1.48,8.87,-1.44,8.87,-1.44
10.638,8.63,-1.52,8.87,-1.44,8.87,-1.44
10.652,8.69,-1.51,8.87,-1.44,8.87,-1.44
10.667,8.69,-1.46,8.87,-1.44,8.87,-1.44
10.681,8.71,-1.43,8.87,-1.44,8.87,-1.44
10.695,8.71,-1.47,8.87,-1.44,8.87,-1.44
10.71,8.67,-1.5,8.87,-1.44,8.87,-1.44
10.724,8.67,-1.48,8.87,-1.44,8.87,-1.44
10.738,8.66,-1.46,8.87,-1.44,8.87,-1.44
10.753,8.69,-1.52,8.87,-1.44,8.87,-1.44
10.767,8.73,-1.48,8.87,-1.44,8.87,-1.45
10.781,8.69,-1.37,8.88,-1.45,8.87,-1.45
10.796,8.66,-1.42,8.88,-1.45,8.87,-1.44
10.81,8.69,-1.43,8.88,-1.44,8.87,-1.44
10.824,8.71,-1.41,8.88,-1.44,8.87,-1.44
10.839,8.68,-1.45,8.88,-1.44,8.87,-1.44
10.854,8.62,-1.43,8.88,-1.44,8.87,-1.44
10.868,8.62,-1.43,8.87,-1.44,8.87,-1.44
10.882,8.66,-1.42,8.87,-1.44,8.87,-1.44
10.897,8.64,-1.45,8.87,-1.44,8.87,-1.44
10.911,8.69,-1.44,8.87,-1.44,8.87,-1.44
10.928,8.73,-1.45,8.87,-1.44,8.87,-1.44
10.943,8.69,-1.45,8.88,-1.44,8.87,-1.44
10.957,8.63,-1.45,8.88,-1.44,8.87,-1.44
10.972,8.65,-1.43,8.88,-1.45,8.87,-1.44
10.986,8.67,-1.4,8.88,-1.45,8.87,-1.45
11.001,8.67,-1.45,8.88,-1.45,8.88,-1.45
11.015,8.71,-1.51,8.88,-1.45,8.87,-1.45
11.029,8.67,-1.5,8.88,-1.45,8.87,-1.45
11.043,8.63,-1.47,8.87,-1.45,8.87,-1.45
11.058,8.67,-1.48,8.87,-1.45,8.87,-1.45
11.072,8.71,-1.48,8.87,-1.45,8.87,-1.45
11.086,8.73,-1.47,8.88,-1.45,8.87,-1.45
11.1,8.62,-1.44,8.88,-1.45,8.87,-1.45
11.115,8.63,-1.43,8.88,-1.45,8.87,-1.45
11.129,8.69,-1.43,8.87,-1.45,8.87,-1.45
11.143,8.66,-1.43,8.87,-1.45,8.87,-1.45
11.157,8.7,-1.44,8.87,-1.45,8.87,-1.45
11.171,8.72,-1.48,8.87,-1.45,8.87,-1.45
11.185,8.74,-1.48,8.88,-1.45,8.87,-1.45
11.199,8.69,-1.46,8.88,-1.45,8.87,-1.45
11.214,8.65,-1.44,8.88,-1.45,8.87,-1.45
11.228,8.6,-1.48,8.88,-1.45,8.87,-1.45
11.242,8.61,-1.49,8.87,-1.45,8.87,-1.45
11.256,8.72,-1.55,8.87,-1.45,8.87,-1.45
11.271,8.73,-1.52,8.87,-1.45,8.87,-1.45
11.286,8.67,-1.41,8.87,-1.45,8.87,-1.45
11.3,8.65,-1.37,8.87,-1.45,8.87,-1.45
11.315,8.73,-1.4,8.87,-1.45,8.87,-1.45
11.33,8.74,-1.41,8.88,-1.45,8.87,-1.45
11.344,8.63,-1.47,8.88,-1.45,8.87,-1.45
11.36,8.64,-1.46,8.87,-1.45,8.87,-1.45
11.374,8.68,-1.4,8.87,-1.45,8.87,-1.45
11.389,8.66,-1.44,8.87,-1.45,8.87,-1.45
11.403,8.62,-1.45,8.87,-1.45,8.87,-1.45
11.417,8.68,-1.44,8.87,-1.45,8.87,-1.45
11.432,8.71,-1.42,8.87,-1.45,8.87,-1.44
11.446,8.68,-1.45,8.87,-1.44,8.87,-1.44
11.461,8.67,-1.44,8.87,-1.44,8.87,-1.44
11.475,8.71,-1.48,8.87,-1.44,8.87,-1.44
11.49,8.71,-1.48,8.87,-1.44,8.87,-1.44
11.505,8.67,-1.45,8.87,-1.44,8.87,-1.44
11.52,8.67,-1.44,8.87,-1.44,8.87,-1.44
11.534,8.67,-1.45,8.87,-1.44,8.87,-1.44
11.548,8.65,-1.43,8.88,-1.44,8.87,-1.44
11.563,8.63,-1.41,8.88,-1.44,8.87,-1.44
11.577,8.66,-1.43,8.87,-1.44,8.87,-1.44
11.591,8.71,-1.51,8.87,-1.44,8.87,-1.44
11.605,8.72,-1.48,8.87,-1.44,8.87,-1.44
11.619,8.7,-1.45,8.87,-1.44,8.87,-1.44
11.634,8.7,-1.45,8.87,-1.44,8.87,-1.44
11.648,8.67,-1.43,8.88,-1.44,8.87,-1.44
11.663,8.65,-1.43,8.88,-1.44,8.87,-1.44
11.677,8.68,-1.41,8.88,-1.44,8.87,-1.44
11.691,8.68,-1.39,8.87,-1.44,8.87,-1.44
11.705,8.66,-1.41,8.87,-1.44,8.87,-1.44
11.72,8.66,-1.42,8.87,-1.44,8.87,-1.44
11.733,8.68,-1.46,8.87,-1.44,8.87,-1.44
11.748,8.67,-1.48,8.87,-1.44,8.87,-1.44
11.762,8.67,-1.41,8.87,-1.44,8.87,-1.44
11.776,8.71,-1.41,8.87,-1.44,8.87,-1.44
11.791,8.71,-1.47,8.87,-1.44,8.87,-1.44
11.805,8.7,-1.48,8.87,-1.44,8.87,-1.44
11.82,8.64,-1.46,8.87,-1.44,8.87,-1.44
11.835,8.64,-1.46,8.87,-1.44,8.87,-1.44
11.849,8.73,-1.4,8.87,-1.44,8.87,-1.44
11.864,8.75,-1.46,8.87,-1.44,8.87,-1.44
11.879,8.67,-1.45,8.87,-1.44,8.87,-1.44
11.894,8.62,-1.42,8.87,-1.44,8.87,-1.44
11.908,8.67,-1.46,8.87,-1.44,8.87,-1.44
11.922,8.69,-1.5,8.87,-1.44,8.87,-1.44
11.937,8.66,-1.46,8.87,-1.44,8.87,-1.44
11.952,8.63,-1.46,8.87,-1.44,8.87,-1.44
11.966,8.62,-1.46,8.87,-1.44,8.87,-1.44
11.981,8.63,-1.46,8.87,-1.44,8.87,-1.44
11.995,8.68,-1.47,8.87,-1.44,8.87,-1.44
12.009,8.64,-1.41,8.87,-1.44,8.87,-1.44
12.023,8.64,-1.41,8.87,-1.43,8.87,-1.43
12.038,8.65,-1.49,8.87,-1.43,8.87,-1.43
12.052,8.66,-1.5,8.87,-1.43,8.87,-1.43
12.066,8.69,-1.45,8.87,-1.43,8.87,-1.43
12.081,8.71,-1.42,8.87,-1.43,8.87,-1.43
12.095,8.73,-1.45,8.87,-1.43,8.87,-1.43
12.11,8.68,-1.47,8.87,-1.43,8.87,-1.43
12.124,8.64,-1.48,8.87,-1.43,8.87,-1.43
12.138,8.67,-1.48,8.87,-1.43,8.87,-1.44
12.152,8.71,-1.47,8.87,-1.44,8.87,-1.44
12.166,8.72,-1.41,8.87,-1.44,8.87,-1.44
12.181,8.68,-1.43,8.87,-1.43,8.87,-1.43
12.195,8.64,-1.5,8.87,-1.43,8.87,-1.43
12.209,8.63,-1.48,8.87,-1.43,8.87,-1.43
12.223,8.67,-1.46,8.87,-1.43,8.87,-1.43
12.237,8.69,-1.43,8.87,-1.43,8.87,-1.43
12.251,8.67,-1.45,8.87,-1.43,8.87,-1.43
12.265,8.73,-1.44,8.87,-1.43,8.87,-1.43
12.28,8.72,-1.46,8.87,-1.43,8.87,-1.43
12.294,8.67,-1.45,8.87,-1.43,8.87,-1.43
12.309,8.64,-1.44,8.87,-1.43,8.87,-1.43
12.323,8.74,-1.48,8.87,-1.43,8.87,-1.43
12.338,8.71,-1.46,8.87,-1.43,8.87,-1.43
12.352,8.66,-1.4,8.87,-1.44,8.87,-1.44
12.367,8.67,-1.42,8.87,-1.44,8.87,-1.43
12.381,8.68,-1.46,8.87,-1.43,8.87,-1.44
12.396,8.64,-1.46,8.87,-1.44,8.87,-1.44
12.411,8.62,-1.46,8.87,-1.44,8.87,-1.44
12.425,8.66,-1.45,8.87,-1.44,8.87,-1.44
12.44,8.69,-1.45,8.87,-1.44,8.87,-1.44
12.454,8.71,-1.44,8.87,-1.44,8.87,-1.44
12.469,8.65,-1.44,8.87,-1.44,8.87,-1.44
12.483,8.63,-1.48,8.87,-1.44,8.87,-1.44
12.498,8.64,-1.48,8.87,-1.44,8.87,-1.44
12.512,8.68,-1.44,8.87,-1.44,8.87,-1.44
12.527,8.73,-1.48,8.87,-1.44,8.87,-1.44
12.541,8.73,-1.45,8.87,-1.44,8.87,-1.44
12.555,8.7,-1.43,8.87,-1.44,8.87,-1.44
12.57,8.68,-1.45,8.87,-1.44,8.87,-1.44
12.584,8.64,-1.45,8.87,-1.44,8.87,-1.44
12.598,8.63,-1.42,8.87,-1.44,8.87,-1.44
12.612,8.61,-1.48,8.87,-1.44,8.87,-1.44
12.626,8.64,-1.48,8.87,-1.44,8.87,-1.44
12.641,8.7,-1.46,8.87,-1.44,8.87,-1.44
12.655,8.64,-1.47,8.87,-1.44,8.87,-1.44
12.669,8.69,-1.42,8.87,-1.44,8.87,-1.44
12.683,8.74,-1.39,8.87,-1.44,8.87,-1.44
12.698,8.73,-1.38,8.87,-1.44,8.87,-1.44
12.712,8.68,-1.41,8.87,-1.44,8.87,-1.44
12.726,8.67,-1.43,8.87,-1.44,8.87,-1.44
12.74,8.64,-1.49,8.87,-1.44,8.87,-1.44
12.754,8.65,-1.46,8.87,-1.44,8.87,-1.44
12.768,8.67,-1.44,8.87,-1.44,8.87,-1.44
12.783,8.71,-1.46,8.87,-1.44,8.87,-1.44
12.797,8.74,-1.49,8.87,-1.44,8.87,-1.44
12.812,8.69,-1.48,8.87,-1.44,8.87,-1.44
12.826,8.63,-1.47,8.87,-1.44,8.87,-1.44
12.841,8.6,-1.45,8.87,-1.44,8.87,-1.44
12.855,8.61,-1.44,8.87,-1.44,8.86,-1.44
12.87,8.63,-1.44,8.87,-1.44,8.86,-1.44
12.884,8.69,-1.43,8.86,-1.44,8.86,-1.44
12.898,8.69,-1.48,8.86,-1.43,8.86,-1.44
12.913,8.64,-1.46,8.87,-1.43,8.86,-1.43
12.928,8.68,-1.45,8.87,-1.43,8.86,-1.43
